date,miner_revenue
2020-11-01,13151253.03181
2020-11-02,10890647.7190455
2020-11-03,16201148.70115116
2020-11-04,16935721.83636084
2020-11-05,18344327.15611812
2020-11-06,18604003.06446476
2020-11-07,15557904.28720503
2020-11-08,14838663.2955862
2020-11-09,19913351.71069654
2020-11-10,16414929.54854555
2020-11-11,16107108.30757661
2020-11-12,17955961.62625354
2020-11-13,15811020.96424794
2020-11-14,15217917.05228501
2020-11-15,15641793.17205976
2020-11-16,18104158.18572211
2020-11-17,18935745.82343393
2020-11-18,20553334.40712889
2020-11-19,16921356.38449452
2020-11-20,20978168.40330468
2020-11-21,20609037.33549066
2020-11-22,20606905.86781754
2020-11-23,17887853.24843875
2020-11-24,17865303.26327349
2020-11-25,20028689.05487244
2020-11-26,17813354.83353111
2020-11-27,17895397.15521488
2020-11-28,18056301.20088395
2020-11-29,17736881.91413523
2020-11-30,15329853.04136692
2020-12-01,20661657.30914675
2020-12-02,18240584.19185016
2020-12-03,21906354.31885675
2020-12-04,18920912.02102279
2020-12-05,18556506.17842061
2020-12-06,17367146.4604585
2020-12-07,19312753.93727231
2020-12-08,17818010.46084782
2020-12-09,17473423.39394069
2020-12-10,16177436.29523845
2020-12-11,16867931.3217652
2020-12-12,16460994.99066958
2020-12-13,19421400.47698963
2020-12-14,18582202.5029293
2020-12-15,18356512.18106457
2020-12-16,20782617.01682554
2020-12-17,22089823.2953108
2020-12-18,27157274.3390742
2020-12-19,26414476.86752136
2020-12-20,23956366.19634942
2020-12-21,22613822.0722854
2020-12-22,24395122.18118384
2020-12-23,25736580.27960319
2020-12-24,21244012.8032436
2020-12-25,24502678.27191683
2020-12-26,24480847.20255424
2020-12-27,26836571.11084734
2020-12-28,29796384.31557372
2020-12-29,28851168.21964374
2020-12-30,34020017.71443649
2020-12-31,33367992.55745599
2021-01-01,28772880.89955451
2021-01-02,32575931.48393245
2021-01-03,35373912.38654556
2021-01-04,37996263.16292435
2021-01-05,37293781.8917621
2021-01-06,45501418.80335959
2021-01-07,45707006.4518638
2021-01-08,43237398.04125568
2021-01-09,39553278.38984975
2021-01-10,41771642.70734175
2021-01-11,39054274.39106993
2021-01-12,36925936.97680003
2021-01-13,40552003.34892559
2021-01-14,41550498.655056
2021-01-15,40990940.29381242
2021-01-16,36468950.32770346
2021-01-17,32109363.88152581
2021-01-18,36309680.37472601
2021-01-19,37111258.24454722
2021-01-20,34655132.87358672
2021-01-21,28551392.39393793
2021-01-22,32868502.95656338
2021-01-23,33716964.77233737
2021-01-24,29913451.20125711
2021-01-25,31581100.34706002
2021-01-26,35438002.54979552
2021-01-27,29543366.24104904
2021-01-28,33196702.63586771
2021-01-29,38348405.59125322
2021-01-30,33862901.28929993
2021-01-31,33126171.130681
2021-02-01,29232195.04467354
2021-02-02,39249031.57840741
2021-02-03,40138155.06664812
2021-02-04,43086972.56572121
2021-02-05,45751255.349107
2021-02-06,43672541.51690505
2021-02-07,41226439.77105188
2021-02-08,52726130.15512942
2021-02-09,50698401.68273255
2021-02-10,47665444.1535101
2021-02-11,47410869.86260937
2021-02-12,51751548.34986742
2021-02-13,52980830.91833591
2021-02-14,50170969.06531688
2021-02-15,51506558.29890315
2021-02-16,43091595.61149491
2021-02-17,52353024.33236704
2021-02-18,51856292.21803306
2021-02-19,62305112.58227706
2021-02-20,59520614.29326103
2021-02-21,57277324.56931839
2021-02-22,52093346.12097228
2021-02-23,47434864.68470335
2021-02-24,58752310.61536103
2021-02-25,53230051.31407331
2021-02-26,47059160.04696313
2021-02-27,50282789.38275202
2021-02-28,40686010.78204086
2021-03-01,46500199.21788942
2021-03-02,49685074.11397117
2021-03-03,54891230.22335015
2021-03-04,44292832.8970883
2021-03-05,51147030.20801841
2021-03-06,50270505.38362484
2021-03-07,50447773.76675197
2021-03-08,55409573.36412065
2021-03-09,53610386.02219837
2021-03-10,58458937.86714844
2021-03-11,54105662.8395391
2021-03-12,60511791.40843242
2021-03-13,61868760.32057044
2021-03-14,63890197.25976646
2021-03-15,57934006.89124213
2021-03-16,58839408.31870489
2021-03-17,56155228.63240544
2021-03-18,62937358.34957352
2021-03-19,60787364.49903977
2021-03-20,61141323.76748641
2021-03-21,59586829.72099766
2021-03-22,56179512.64309412
2021-03-23,59696056.35260817
2021-03-24,54486830.67324939
2021-03-25,54120089.71065741
2021-03-26,51346154.30548329
2021-03-27,59453401.84405703
2021-03-28,58888836.55854234
2021-03-29,59184633.80220655
2021-03-30,59474135.05341555
2021-03-31,63889657.13625551
2021-04-01,58897127.32876926
2021-04-02,57278282.9698363
2021-04-03,52033668.21681684
2021-04-04,57559907.3230383
2021-04-05,62989701.3392036
2021-04-06,58617028.62451909
2021-04-07,60846276.24433465
2021-04-08,54184947.42760019
2021-04-09,62111725.75576172
2021-04-10,64052784.30041865
2021-04-11,58373649.4404335
2021-04-12,59422520.60615317
2021-04-13,62925040.97234664
2021-04-14,61659674.88282393
2021-04-15,77859488.90967184
2021-04-16,48308162.4214053
2021-04-17,44528099.12187945
2021-04-18,55586310.53543791
2021-04-19,45754452.45722437
2021-04-20,62120207.74986643
2021-04-21,47776053.14804656
2021-04-22,61841746.96262737
2021-04-23,56816153.71819897
2021-04-24,53754202.65991544
2021-04-25,48919093.97092539
2021-04-26,47539090.14052319
2021-04-27,57719988.93595767
2021-04-28,56077702.80215014
2021-04-29,48595653.17306922
2021-04-30,60632030.24326552
2021-05-01,56127286.99681029
2021-05-02,69846629.64307342
2021-05-03,69622303.28558312
2021-05-04,65634739.6709954
2021-05-05,62084631.75659178
2021-05-06,66202400.7151453
2021-05-07,67659813.06641386
2021-05-08,67932489.81408323
2021-05-09,71756060.9620791
2021-05-10,68442235.80899303
2021-05-11,65606474.17921017
2021-05-12,57503014.81582342
2021-05-13,53614241.13908894
2021-05-14,45422303.69096622
2021-05-15,38903703.76703017
2021-05-16,40702721.64796977
2021-05-17,36112994.81761976
2021-05-18,29753290.6555583
2021-05-19,33584425.77761061
2021-05-20,33725374.54227199
2021-05-21,30508731.11847484
2021-05-22,31147369.10540166
2021-05-23,28788629.08802263
2021-05-24,34195088.13247088
2021-05-25,32654574.14556213
2021-05-26,32997350.50174835
2021-05-27,30722575.88731854
2021-05-28,29026748.79784807
2021-05-29,26735695.55394866
2021-05-30,33380924.31604376
2021-05-31,34583293.3861355
2021-06-01,34252375.23399884
2021-06-02,40997712.42075451
2021-06-03,37944935.48219085
2021-06-04,31838858.86364748
2021-06-05,30146505.61931236
2021-06-06,34368350.83811422
2021-06-07,29071778.24070184
2021-06-08,32331267.18547293
2021-06-09,30609894.87912679
2021-06-10,28803147.76665642
2021-06-11,25956708.31647321
2021-06-12,30558524.12959995
2021-06-13,33097135.83054919
2021-06-14,35728972.47030947
2021-06-15,34504799.41669609
2021-06-16,30929722.0647762
2021-06-17,32159130.57222598
2021-06-18,28787712.14549041
2021-06-19,23840364.15062745
2021-06-20,24242417.11551539
2021-06-21,22000721.46881855
2021-06-22,20023829.46591417
2021-06-23,23129422.45390446
2021-06-24,24388676.22035463
2021-06-25,23171625.37008457
2021-06-26,18731024.92404213
2021-06-27,13450537.22597655
2021-06-28,20770929.93006479
2021-06-29,22101961.13966075
2021-06-30,21403940.49869025
2021-07-01,22617718.43308841
2021-07-02,21190281.26769958
2021-07-03,29575729.59408475
2021-07-04,26893617.83373054
2021-07-05,29511070.96467206
2021-07-06,31924055.12738007
2021-07-07,27304083.89710574
2021-07-08,29497881.524149
2021-07-09,28648353.46525068
2021-07-10,34370750.6663673
2021-07-11,27386846.93225474
2021-07-12,27087420.42635784
2021-07-13,28758591.06226384
2021-07-14,35676201.8192064
2021-07-15,26056751.63700004
2021-07-16,30006068.53765672
2021-07-17,28594735.7270788
2021-07-18,29016694.49284385
2021-07-19,33347320.65256701
2021-07-20,23240368.64171505
2021-07-21,29583974.87480313
2021-07-22,31373249.95453776
2021-07-23,28911848.73498595
2021-07-24,33419777.45476798
2021-07-25,34043813.85187951
2021-07-26,35747323.16077083
2021-07-27,42404271.94005951
2021-07-28,39893160.22384974
2021-07-29,40637886.48511986
2021-07-30,44272014.24201887
2021-07-31,41639591.49885187
2021-08-01,39016070.81101114
2021-08-02,35303764.60500658
2021-08-03,40795582.72357211
2021-08-04,34429241.5362137
2021-08-05,41462942.97462694
2021-08-06,43168574.80020184
2021-08-07,47109341.41317031
2021-08-08,43668890.52102674
2021-08-09,44597243.24213015
2021-08-10,47655275.2664749
2021-08-11,42493891.60043755
2021-08-12,42499817.94751818
2021-08-13,43578744.11414498
2021-08-14,48787525.3142051
2021-08-15,53993903.19288366
2021-08-16,47043392.81396306
2021-08-17,48747075.69041393
2021-08-18,38491460.58721707
2021-08-19,45568749.33714884
2021-08-20,50116109.75273897
2021-08-21,52520601.85314063
2021-08-22,51128117.96415818
2021-08-23,61714030.00726991
2021-08-24,46681648.16037297
2021-08-25,49591245.59727012
2021-08-26,43376750.62818827
2021-08-27,45318584.19116234
2021-08-28,43601565.80540748
2021-08-29,48151325.58242844
2021-08-30,40325892.19198183
2021-08-31,43163475.89706486
2021-09-01,42619213.41114314
2021-09-02,46935005.90293293
2021-09-03,47182398.45334431
2021-09-04,48990065.40818617
2021-09-05,53577380.90964836
2021-09-06,57461408.43143535
2021-09-07,45611573.28494459
2021-09-08,41536792.53227749
2021-09-09,40365315.13070498
2021-09-10,38788425.9388146
2021-09-11,42250628.64447085
2021-09-12,42732788.22277066
2021-09-13,45410601.13696012
2021-09-14,50080324.1295969
2021-09-15,43548202.49024675
2021-09-16,41431671.06292859
2021-09-17,44076451.38793449
2021-09-18,47286090.68326822
2021-09-19,47647062.143015
2021-09-20,44575589.91670354
2021-09-21,31837772.53589116
2021-09-22,37099936.57831804
2021-09-23,46911577.40993614
2021-09-24,40276922.03724528
2021-09-25,38837748.37236851
2021-09-26,37937295.28060512
2021-09-27,41462789.56691776
2021-09-28,39541071.2325006
2021-09-29,34219173.93581782
2021-09-30,47405138.27316712
2021-10-01,42885361.96473242
2021-10-02,56635283.11239558
2021-10-03,45688822.87299749
2021-10-04,48527006.30409833
2021-10-05,53636852.94724096
2021-10-06,46382949.64856637
2021-10-07,48839541.37802142
2021-10-08,41526886.12886027
2021-10-09,52435627.28493304
2021-10-10,55029583.56438159
2021-10-11,53598233.51979637
2021-10-12,48024319.72472924
2021-10-13,61570852.91681578
2021-10-14,50043881.35937768
2021-10-15,55508552.80908541
2021-10-16,51570230.75804849
2021-10-17,62339542.02708092
2021-10-18,58308414.28673937
2021-10-19,63194853.75616106
2021-10-20,62696409.17415658
2021-10-21,58971254.2620016
2021-10-22,60926014.60736822
2021-10-23,56275676.30811199
2021-10-24,58765160.76870671
2021-10-25,72508451.84123191
2021-10-26,57500946.91460764
2021-10-27,58275845.78542174
2021-10-28,58708570.61443479
2021-10-29,67486965.62642089
2021-10-30,60449279.06402113
2021-10-31,53864290.07421064
2021-11-01,57413580.6855482
2021-11-02,63492466.72802924
2021-11-03,64396592.6146649
2021-11-04,55913766.94248924
2021-11-05,60281959.00131371
2021-11-06,59849644.73097871
2021-11-07,61094423.93255556
2021-11-08,58116353.76521482
2021-11-09,65155972.86343373
2021-11-10,61555584.0589007
2021-11-11,65014188.63174255
2021-11-12,58007519.21122517
2021-11-13,62337124.3805247
2021-11-14,64683863.36643001
2021-11-15,60964830.85773952
2021-11-16,57326190.28664059
2021-11-17,57020308.75230025
2021-11-18,51857389.49197369
2021-11-19,50542074.69017324
2021-11-20,54939194.03698172
2021-11-21,48930908.80740414
2021-11-22,50347915.61959901
2021-11-23,48227430.59888504
2021-11-24,56915420.68338414
2021-11-25,48754474.33121744
2021-11-26,45136898.67269872
2021-11-27,49207548.15308632
2021-11-28,50115018.21551497
2021-11-29,52316809.20331768
2021-11-30,48386130.92928813
2021-12-01,50138433.92184255
2021-12-02,55750135.11611187
2021-12-03,57168234.94116259
2021-12-04,48287428.95045491
2021-12-05,52093212.59345558
2021-12-06,54935148.7774939
2021-12-07,49270968.85679672
2021-12-08,53570047.12196388
2021-12-09,49386229.85630885
2021-12-10,46628333.44279543
2021-12-11,46969323.74995812
2021-12-12,44181842.98726279
2021-12-13,41814419.51190514
2021-12-14,45349706.20573152
2021-12-15,43589883.92305657
2021-12-16,34780386.08584122
2021-12-17,43744040.14470588
2021-12-18,37983002.2580022
2021-12-19,43901725.47273037
2021-12-20,42683607.31227511
2021-12-21,49845582.10145922
2021-12-22,45525801.49656398
2021-12-23,48789459.31457874
2021-12-24,48296134.23420057
2021-12-25,46956144.03698272
2021-12-26,42944318.52356224
2021-12-27,47481131.02102071
2021-12-28,40774821.64400338
2021-12-29,42818393.00619493
2021-12-30,35929377.8727326
2021-12-31,43981098.04242114
2022-01-01,51635456.54976442
2022-01-02,47191328.59251761
2022-01-03,41197674.23038326
2022-01-04,42805304.41351935
2022-01-05,41555464.45877486
2022-01-06,40035872.70777857
2022-01-07,36963200.35360315
2022-01-08,37974326.4334594
2022-01-09,37263287.1661924
2022-01-10,37594353.71574641
2022-01-11,42687951.26252779
2022-01-12,38681399.35543503
2022-01-13,48099013.60657289
2022-01-14,43248708.2933444
2022-01-15,45139729.10404523
2022-01-16,47440100.34328192
2022-01-17,42883049.84021326
2022-01-18,36418197.37937396
2022-01-19,45484069.39617502
2022-01-20,43401470.91541871
2022-01-21,30961345.04881804
2022-01-22,29733909.265384
2022-01-23,32228218.23298297
2022-01-24,34791769.79692548
2022-01-25,35499877.55934351
2022-01-26,30383558.15645422
2022-01-27,30847980.4777649
2022-01-28,36846011.14747488
2022-01-29,35985795.24528237
2022-01-30,35017166.32549749
2022-01-31,34870593.27250066
2022-02-01,37900421.12969087
2022-02-02,35761993.83062859
2022-02-03,34403850.53784876
2022-02-04,34311235.68883207
2022-02-05,31392414.88679098
2022-02-06,41786286.87041872
2022-02-07,37972550.66240593
2022-02-08,43095912.49328227
2022-02-09,39450257.85507713
2022-02-10,40862488.3423042
2022-02-11,38346851.33224606
2022-02-12,49842097.84605468
2022-02-13,42081903.03984044
2022-02-14,41213371.40205383
2022-02-15,49338712.4273091
2022-02-16,43324641.20900835
2022-02-17,40190708.85387494
2022-02-18,33903302.21487712
2022-02-19,37644406.11846494
2022-02-20,34834650.00917688
2022-02-21,28807076.46714945
2022-02-22,36749592.21361018
2022-02-23,35280646.785701
2022-02-24,31994977.16377283
2022-02-25,33295004.77201755
2022-02-26,30769355.48441855
2022-02-27,32089284.24570763
2022-02-28,41987985.81690693
2022-03-01,45764251.34506724
2022-03-02,38631790.40645143
2022-03-03,40136647.98542885
2022-03-04,34608664.85845453
2022-03-05,30745261.25274982
2022-03-06,31822714.6967819
2022-03-07,35596130.14655105
2022-03-08,36231714.70522815
2022-03-09,36678213.10646413
2022-03-10,36215936.34027132
2022-03-11,33903085.98182707
2022-03-12,38268539.0126832
2022-03-13,35963317.94472279
2022-03-14,38293330.42329052
2022-03-15,34547464.74799775
2022-03-16,40279858.67199948
2022-03-17,41123062.19846288
2022-03-18,37818863.45765857
2022-03-19,41210956.59834247
2022-03-20,39964769.82297633
2022-03-21,39673289.14667302
2022-03-22,39901826.33283871
2022-03-23,39336643.466259
2022-03-24,39787164.73176328
2022-03-25,43846611.86137869
2022-03-26,45163914.40514369
2022-03-27,38686981.51565743
2022-03-28,47277965.03530573
2022-03-29,45289908.43261784
2022-03-30,40265922.00727501
2022-03-31,40050221.86551803
2022-04-01,41673937.73580624
2022-04-02,39316328.05326603
2022-04-03,40830173.62170254
2022-04-04,46619464.91791268
2022-04-05,41804028.43739114
2022-04-06,40945069.10152324
2022-04-07,37978670.69144679
2022-04-08,35918028.58600508
2022-04-09,41249983.57328305
2022-04-10,37273823.98409794
2022-04-11,34242766.11954085
2022-04-12,38841571.03373726
2022-04-13,36504600.42400869
2022-04-14,34872540.36728104
2022-04-15,40398824.06477401
2022-04-16,34115310.35139275
2022-04-17,41176338.65825696
2022-04-18,34543685.61878069
2022-04-19,32553135.77660802
2022-04-20,41742453.32230475
2022-04-21,43247665.79113712
2022-04-22,33966792.46772069
2022-04-23,40551020.78748609
2022-04-24,42465965.36405323
2022-04-25,41505704.83085763
2022-04-26,33741086.03987799
2022-04-27,42131115.85591415
2022-04-28,33246258.20825303
2022-04-29,36713579.50278707
2022-04-30,35754159.1514652
2022-05-01,40464841.16183726
2022-05-02,38941829.82815298
2022-05-03,35756878.84757646
2022-05-04,36720728.80598405
2022-05-05,36697717.37421878
2022-05-06,32609603.60090496
2022-05-07,32256300.74246001
2022-05-08,33341520.58148019
2022-05-09,30036299.72296095
2022-05-10,30191970.71066
2022-05-11,26815463.75013102
2022-05-12,25416593.84690241
2022-05-13,28720675.91142798
2022-05-14,27296448.41928419
2022-05-15,24376435.1951213
2022-05-16,31247565.89427843
2022-05-17,28543313.17178424
2022-05-18,24564210.40003146
2022-05-19,23652489.07222563
2022-05-20,23871375.05804402
2022-05-21,25180406.40182865
2022-05-22,23488086.27614713
2022-05-23,29574247.52104387
2022-05-24,22724510.03255982
2022-05-25,27190106.72083092
2022-05-26,26370768.19118055
2022-05-27,25172924.11400747
2022-05-28,27196424.85724308
2022-05-29,27694929.50288647
2022-05-30,30937031.12870017
2022-05-31,29485802.78383569
2022-06-01,25883256.27336798
2022-06-02,24397964.23405283
2022-06-03,27096025.66351104
2022-06-04,26288957.8825976
2022-06-05,27568432.29468118
2022-06-06,29809909.3471919
2022-06-07,31921610.48872183
2022-06-08,33944283.7789054
2022-06-09,27780928.92488906
2022-06-10,27113906.99913516
2022-06-11,27615500.79699837
2022-06-12,21511455.93426275
2022-06-13,19335919.1679981
2022-06-14,20839377.14698615
2022-06-15,23854340.84667019
2022-06-16,15625023.28136175
2022-06-17,14262752.74210881
2022-06-18,18944522.06144743
2022-06-19,17326796.10532642
2022-06-20,17343135.26059924
2022-06-21,19765450.16686922
2022-06-22,16451522.53424525
2022-06-23,20338420.52415059
2022-06-24,17489572.45663613
2022-06-25,20560436.96125146
2022-06-26,18412455.72704265
2022-06-27,17926740.29225528
2022-06-28,18792575.90277817
2022-06-29,19229989.21444094
2022-06-30,21449805.42433561
2022-07-01,16538154.17115058
2022-07-02,16852074.10396421
2022-07-03,18888468.1916193
2022-07-04,18374271.51324926
2022-07-05,15278286.19779252
2022-07-06,16824487.78596523
2022-07-07,21767831.26973135
2022-07-08,20684181.34839835
2022-07-09,18422286.58949449
2022-07-10,20209416.25504205
2022-07-11,15675326.33576521
2022-07-12,18570321.76250495
2022-07-13,14350381.40132922
2022-07-14,16593083.21701761
2022-07-15,19027924.25409127
2022-07-16,19994633.98221605
2022-07-17,16467983.32923258
2022-07-18,18831692.08577925
2022-07-19,20803904.47362829
2022-07-20,18961014.93274662
2022-07-21,20678319.06881585
2022-07-22,19235172.62769398
2022-07-23,21938900.8608955
2022-07-24,22443043.501849
2022-07-25,19252497.39501362
2022-07-26,21523369.89093785
2022-07-27,23899375.90393119
2022-07-28,21393371.32957255
2022-07-29,22091324.9412226
2022-07-30,19369159.66015593
2022-07-31,22429651.58506206
2022-08-01,20157840.30530726
2022-08-02,22612193.90255497
2022-08-03,21066220.95045982
2022-08-04,19076098.37138766
2022-08-05,22250960.47716941
2022-08-06,23422865.60980025
2022-08-07,23285435.38083618
2022-08-08,21790679.0879034
2022-08-09,21242606.42017703
2022-08-10,22595061.99339789
2022-08-11,21410285.99029773
2022-08-12,23911327.56479534
2022-08-13,21507331.97117091
2022-08-14,20414005.64209725
2022-08-15,22137449.71701083
2022-08-16,22382335.71090914
2022-08-17,19154920.5300386
2022-08-18,21242583.57183784
2022-08-19,23520735.69448153
2022-08-20,19905078.11135998
2022-08-21,19827312.90758071
2022-08-22,19593254.69734002
2022-08-23,23387966.49969379
2022-08-24,19736433.98704475
2022-08-25,21704458.39931259
2022-08-26,22485500.49019288
2022-08-27,18355046.8568639
2022-08-28,19919813.03390585
2022-08-29,20127860.20659494
2022-08-30,20277180.07451315
2022-08-31,18551852.2776585
2022-09-01,17644726.42556742
2022-09-02,16445975.87765352
2022-09-03,18492749.00665466
2022-09-04,21186896.73211345
2022-09-05,19243621.91025834
2022-09-06,17017323.95822904
2022-09-07,17887263.40619029
2022-09-08,15639246.81906633
2022-09-09,20004523.48409421
2022-09-10,21540739.12819822
2022-09-11,25117664.2182295
2022-09-12,21647232.99417406
2022-09-13,17601599.4797857
2022-09-14,16423301.1809253
2022-09-15,18452657.70379531
2022-09-16,16180919.32862927
2022-09-17,21729481.0047015
2022-09-18,18923520.83985023
2022-09-19,16151139.08673142
2022-09-20,18217893.89920123
2022-09-21,16594511.5700618
2022-09-22,15786161.90460957
2022-09-23,16593031.09801968
2022-09-24,17499661.6258336
2022-09-25,17465386.02167588
2022-09-26,18282231.37698744
2022-09-27,15731490.33036968
2022-09-28,18488134.07813628
2022-09-29,17756811.03359851
2022-09-30,20868128.41678763
2022-10-01,22081916.6846503
2022-10-02,18862187.1394269
2022-10-03,19112783.94201419
2022-10-04,20926148.91159583
2022-10-05,22242432.27297219
2022-10-06,20030406.31518405
2022-10-07,21096717.66291912
2022-10-08,21362201.51572618
2022-10-09,19316102.91460447
2022-10-10,20253049.37458597
2022-10-11,18861146.52843063
2022-10-12,16584307.3215795
2022-10-13,17612442.75723728
2022-10-14,18993895.3482842
2022-10-15,18290529.27024779
2022-10-16,17498429.63665157
2022-10-17,18585800.4070948
2022-10-18,17486315.81286227
2022-10-19,18381084.94390604
2022-10-20,17508425.10842013
2022-10-21,18922343.77050084
2022-10-22,16504548.85409653
2022-10-23,19109721.77287321
2022-10-24,16672694.56916296
2022-10-25,15664186.22207359
2022-10-26,20617248.60512706
2022-10-27,17467844.3381679
2022-10-28,20858852.03940177
2022-10-29,18910996.83608643
2022-10-30,17671525.63648992
2022-10-31,22480644.56004058
2022-11-01,18739933.84273149
2022-11-02,15711387.46231699
2022-11-03,21092174.49097253
2022-11-04,17467139.39350753
2022-11-05,20420147.37108865
2022-11-06,18211947.99834634
2022-11-07,18861553.54937368
2022-11-08,19287288.8107776
2022-11-09,15168748.59616114
2022-11-10,16571793.23541405
2022-11-11,14617706.74819032
2022-11-12,17804853.35427933
2022-11-13,13446986.83400801
2022-11-14,13168188.75655601
2022-11-15,16953182.17182243
2022-11-16,16213556.58991812
2022-11-17,14968252.43999369
2022-11-18,15234144.42238235
2022-11-19,15811707.69748548
2022-11-20,15484777.58431481
2022-11-21,13137474.19594742
2022-11-22,13174174.16364187
2022-11-23,15127959.33099396
2022-11-24,13839048.80284745
2022-11-25,13151943.58527089
2022-11-26,11610231.65656259
2022-11-27,14274990.62983272
2022-11-28,14464660.07103089
2022-11-29,13849080.39602351
2022-11-30,15282215.8451905
2022-12-01,16718163.68086883
2022-12-02,13832279.23634065
2022-12-03,14240170.92095016
2022-12-04,15284959.60571982
2022-12-05,15851524.10400803
2022-12-06,14800105.73093889
2022-12-07,18423361.40162665
2022-12-08,18254434.64535847
2022-12-09,16516557.73605632
2022-12-10,16691787.11422841
2022-12-11,15853344.87471424
2022-12-12,15600140.25288928
2022-12-13,18574828.28245972
2022-12-14,16759378.01927913
2022-12-15,15444586.11595848
2022-12-16,13784252.5421486
2022-12-17,14783072.02285855
2022-12-18,15399253.10528191
2022-12-19,14280564.30039821
2022-12-20,15092396.21975394
2022-12-21,15302640.21851127
2022-12-22,14488426.80083537
2022-12-23,14148309.70560278
2022-12-24,9670299.627729455
2022-12-25,15069860.65495773
2022-12-26,13915977.71809758
2022-12-27,12410132.03485664
2022-12-28,17717119.85214633
2022-12-29,15000827.43884126
2022-12-30,16760262.05069024
2022-12-31,16341127.58079204
2023-01-01,16219639.12849691
2023-01-02,16423893.88107945
2023-01-03,16269448.78764734
2023-01-04,15322407.15034565
2023-01-05,16766391.87062241
2023-01-06,19305108.58875017
2023-01-07,16457564.19575686
2023-01-08,16426652.42826372
2023-01-09,16517979.39151272
2023-01-10,18612533.69822001
2023-01-11,16682583.28784166
2023-01-12,18120073.56120188
2023-01-13,20071373.76992613
2023-01-14,22760732.94276083
2023-01-15,21431290.56329595
2023-01-16,19669324.45842787
2023-01-17,20931730.76392666
2023-01-18,18465856.71103641
2023-01-19,19434507.01831689
2023-01-20,19141258.99372531
2023-01-21,20033501.03792005
2023-01-22,21750521.04113138
2023-01-23,23009772.36987555
2023-01-24,18625266.41506213
2023-01-25,25619532.78709809
2023-01-26,22582944.64212004
2023-01-27,22536586.57116443
2023-01-28,24433518.7471842
2023-01-29,24123790.55941584
2023-01-30,19934151.20893193
2023-01-31,17060533.73655236
2023-02-01,20826984.06489739
2023-02-02,21805372.08671107
2023-02-03,20072120.85098875
2023-02-04,20295604.97223592
2023-02-05,22137795.1488222
2023-02-06,21338570.58173953
2023-02-07,21172392.46615388
2023-02-08,20212936.56587576
2023-02-09,22578577.87573292
2023-02-10,20464658.01056707
2023-02-11,20716515.21119221
2023-02-12,22458416.90960294
2023-02-13,21800335.67721331
2023-02-14,21967165.00086743
2023-02-15,25610160.53862729
2023-02-16,26903881.30660044
2023-02-17,26001672.46421303
2023-02-18,26359439.19672557
2023-02-19,25038595.98581663
2023-02-20,23230059.96223872
2023-02-21,25903680.7866949
2023-02-22,21613016.8918292
2023-02-23,26048180.9568488
2023-02-24,20008317.95332959
2023-02-25,15864211.51598824
2023-02-26,25072046.01168263
2023-02-27,21112688.87225048
2023-02-28,20428134.89761577
2023-03-01,25742190.10008511
2023-03-02,21693449.69728869
2023-03-03,24100779.1886668
2023-03-04,21681093.80725825
2023-03-05,22134134.60125954
2023-03-06,19042561.98941009
2023-03-07,23485517.21814033
2023-03-08,18627830.63098717
2023-03-09,18100350.64972368
2023-03-10,18036929.38144093
2023-03-11,21872888.59698484
2023-03-12,22734699.27466913
2023-03-13,24334871.26509956
2023-03-14,23534491.06537527
2023-03-15,23217023.01160672
2023-03-16,21816207.22237559
2023-03-17,26338513.64688618
2023-03-18,28232731.67020642
2023-03-19,26795884.12798636
2023-03-20,27499448.8983753
2023-03-21,26325334.37788852
2023-03-22,28123693.08217141
2023-03-23,33516561.58650074
2023-03-24,29006598.05017351
2023-03-25,25752770.13015505
2023-03-26,25825040.62256835
2023-03-27,25750509.12835903
2023-03-28,23602820.76969041
2023-03-29,26826823.45535771
2023-03-30,27916817.6195403
2023-03-31,26024229.24029783
2023-04-01,25811958.66517595
2023-04-02,26945588.2055864
2023-04-03,23504060.24200894
2023-04-04,29472728.07015347
2023-04-05,25378990.92869119
2023-04-06,28964261.39604535
2023-04-07,25537466.18170506
2023-04-08,26284239.91070211
2023-04-09,26339775.32820257
2023-04-10,23422092.41891608
2023-04-11,30059153.21558928
2023-04-12,30622568.06620155
2023-04-13,27760827.3941961
2023-04-14,27512754.70526102
2023-04-15,30574949.96848287
2023-04-16,23971857.80510126
2023-04-17,29152623.67213887
2023-04-18,32132080.54767903
2023-04-19,25611037.66220551
2023-04-20,24093492.55431073
2023-04-21,25383943.10590964
2023-04-22,26353842.97348291
2023-04-23,25733770.96791287
2023-04-24,24822116.16152981
2023-04-25,22894551.84335032
2023-04-26,23996173.19651103
2023-04-27,25178993.12640433
2023-04-28,28318719.50119419
2023-04-29,26281583.43427991
2023-04-30,28523675.59440255
2023-05-01,33904237.44333836
2023-05-02,26367706.98071369
2023-05-03,29165549.55941224
2023-05-04,29593596.13628518
2023-05-05,25943779.94054392
2023-05-06,32193252.82507615
2023-05-07,36196448.49675569
2023-05-08,41341838.74064784
2023-05-09,38272113.52275029
2023-05-10,38719217.30169695
2023-05-11,30732296.65840574
2023-05-12,28283961.96881026
2023-05-13,27206617.58524755
2023-05-14,31651620.12910324
2023-05-15,27430062.23045123
2023-05-16,28900646.66344402
2023-05-17,29953523.53011371
2023-05-18,26516626.55049974
2023-05-19,28329589.45388145
2023-05-20,24517849.01788631
2023-05-21,27161664.91764513
2023-05-22,26075402.32272978
