date,mvrv_z_score
2015-06-29,-0.1665905712953212
2015-06-30,-0.1347159781824768
2015-07-01,-0.1590619236122917
2015-07-02,-0.177250547460856
2015-07-03,-0.1687975102593773
2015-07-04,-0.1478622986723512
2015-07-05,-0.09782224922500983
2015-07-06,-0.1047113374464554
2015-07-07,-0.122783120905672
2015-07-08,-0.1226759664842235
2015-07-09,-0.1201046101391273
2015-07-10,-0.02490454546738042
2015-07-11,0.00511564488906082
2015-07-12,0.08578551650047124
2015-07-13,-0.003436056468034028
2015-07-14,-0.004748548338375666
2015-07-15,-0.01294058178734363
2015-07-16,-0.06816740580511392
2015-07-17,-0.0596716513894008
2015-07-18,-0.07588580437499771
2015-07-19,-0.08545010982920737
2015-07-20,-0.0619803028945185
2015-07-21,-0.07361444452070333
2015-07-22,-0.06793421667666838
2015-07-23,-0.0764450446538085
2015-07-24,-0.01663146090151028
2015-07-25,-0.01186815274714822
2015-07-26,0.001406461940835159
2015-07-27,0.01304190806747238
2015-07-28,0.01675352764578854
2015-07-29,-0.01454387810083913
2015-07-30,-0.02180260545096705
2015-07-31,-0.0422021491725268
2015-08-01,-0.0612034955378704
2015-08-02,-0.04509109593880464
2015-08-03,-0.04791666822925662
2015-08-04,-0.03168003739075064
2015-08-05,-0.05612272117953114
2015-08-06,-0.06027626816298662
2015-08-07,-0.06383666038477247
2015-08-08,-0.1526544273941294
2015-08-09,-0.1229199011997649
2015-08-10,-0.1244655669895666
2015-08-11,-0.09838308660486621
2015-08-12,-0.1168315480712135
2015-08-13,-0.1275673219458335
2015-08-14,-0.1173565858234139
2015-08-15,-0.1393240953293862
2015-08-16,-0.1527739156452504
2015-08-17,-0.1538755451773338
2015-08-18,-0.2921001851065693
2015-08-19,-0.2975863981192556
2015-08-20,-0.2603941432398763
2015-08-21,-0.2686848739813158
2015-08-22,-0.2832614879826693
2015-08-23,-0.3001704036397591
2015-08-24,-0.3876089718506397
2015-08-25,-0.3087415615107855
2015-08-26,-0.2843393628751381
2015-08-27,-0.3033330580650695
2015-08-28,-0.2642318298225106
2015-08-29,-0.2705064075482179
2015-08-30,-0.2795353165559353
2015-08-31,-0.2630863596082836
2015-09-01,-0.2771333538045354
2015-09-02,-0.2699247211229021
2015-09-03,-0.2806233136011959
2015-09-04,-0.2622498933301637
2015-09-05,-0.2452751819845198
2015-09-06,-0.2136419288573249
2015-09-07,-0.2157261635085481
2015-09-08,-0.2016046911829124
2015-09-09,-0.2234385056136771
2015-09-10,-0.2194510312118079
2015-09-11,-0.2114789401586437
2015-09-12,-0.2369042627226341
2015-09-13,-0.2590547194216977
2015-09-14,-0.2581218600621516
2015-09-15,-0.2617423432813683
2015-09-16,-0.2657916775800155
2015-09-17,-0.2479096643911732
2015-09-18,-0.247139245771241
2015-09-19,-0.2536520239218791
2015-09-20,-0.2575778742783061
2015-09-21,-0.2727515906043236
2015-09-22,-0.2515139509006132
2015-09-23,-0.25525334289417
2015-09-24,-0.2345016178558842
2015-09-25,-0.2313917878139238
2015-09-26,-0.2368455141620906
2015-09-27,-0.2419456147392104
2015-09-28,-0.2089286998013742
2015-09-29,-0.2253365962814272
2015-09-30,-0.2283463152085838
2015-10-01,-0.2205311952905965
2015-10-02,-0.2259965678365273
2015-10-03,-0.2107371305765628
2015-10-04,-0.2136482427906146
2015-10-05,-0.2099891289956618
2015-10-06,-0.1718907846335016
2015-10-07,-0.1905513097491731
2015-10-08,-0.1975250855211141
2015-10-09,-0.1838335018692423
2015-10-10,-0.1774183476027452
2015-10-11,-0.1660802900947904
2015-10-12,-0.1742635115218472
2015-10-13,-0.1521031515347412
2015-10-14,-0.139105034270441
2015-10-15,-0.1273553214843323
2015-10-16,-0.07801605654589988
2015-10-17,-0.04052179463503761
2015-10-18,-0.0893884087144814
2015-10-19,-0.07932131942402924
2015-10-20,-0.05113126824952242
2015-10-21,-0.0647586843836917
2015-10-22,-0.02996975560564114
2015-10-23,-0.009255464895852474
2015-10-24,0.0168134552163617
2015-10-25,0.01796957126309449
2015-10-26,0.02465622908646555
2015-10-27,0.07367478719427939
2015-10-28,0.1038453663859776
2015-10-29,0.1549275986354024
2015-10-30,0.2430300919354619
2015-10-31,0.1490687220740785
2015-11-01,0.2143114083247915
2015-11-02,0.3864258328727233
2015-11-03,0.6274954142691382
2015-11-04,0.5213875268505227
2015-11-05,0.4679926903087107
2015-11-06,0.4213975776239917
2015-11-07,0.4744006770383128
2015-11-08,0.4031002729717481
2015-11-09,0.4212957757952568
2015-11-10,0.2493338116648761
2015-11-11,0.1123699251781462
2015-11-12,0.2281317337585636
2015-11-13,0.232433739135049
2015-11-14,0.2094972488216746
2015-11-15,0.143646667044413
2015-11-16,0.2006212039708529
2015-11-17,0.2125694050481083
2015-11-18,0.2219401746481794
2015-11-19,0.1799485008403585
2015-11-20,0.1495040851090667
2015-11-21,0.180578990685876
2015-11-22,0.1606424559930739
2015-11-23,0.1583527556026887
2015-11-24,0.1466819922541253
2015-11-25,0.1907154227963791
2015-11-26,0.3075798497606377
2015-11-27,0.3077386292093342
2015-11-28,0.3354770051347818
2015-11-29,0.4032037320668933
2015-11-30,0.4386142313289201
2015-12-01,0.3489822988157756
2015-12-02,0.3346898507250184
2015-12-03,0.3511836967557571
2015-12-04,0.3585075807633348
2015-12-05,0.500379705993953
2015-12-06,0.4697385718278264
2015-12-07,0.5043366969265995
2015-12-08,0.6008243448691395
2015-12-09,0.6217160687282928
2015-12-10,0.6125873837928889
2015-12-11,0.7777923790016521
2015-12-12,0.6814381266115157
2015-12-13,0.6824743018927618
2015-12-14,0.7484064425407584
2015-12-15,0.8277638298895836
2015-12-16,0.7833171392909926
2015-12-17,0.7872954237135646
2015-12-18,0.8318101852617206
2015-12-19,0.818592401914144
2015-12-20,0.6731085650333996
2015-12-21,0.6992245251551424
2015-12-22,0.6844925495360468
2015-12-23,0.7125652526667854
2015-12-24,0.7776523755211666
2015-12-25,0.770281341795229
2015-12-26,0.5627143865424522
2015-12-27,0.6135460043642901
2015-12-28,0.6083717876534267
2015-12-29,0.66740929691432
2015-12-30,0.6219871381942594
2015-12-31,0.6518404920722682
2016-01-01,0.6700609901732604
2016-01-02,0.6598663044701856
2016-01-03,0.6445014336693686
2016-01-04,0.6572009266817799
2016-01-05,0.6407479877855845
2016-01-06,0.6395620878592396
2016-01-07,0.7860998059872224
2016-01-08,0.7504143919289968
2016-01-09,0.719222761262567
2016-01-10,0.7284852302359192
2016-01-11,0.7049354348605977
2016-01-12,0.646140207158043
2016-01-13,0.6310065736651191
2016-01-14,0.6196878582321171
2016-01-15,0.2958286221696599
2016-01-16,0.4050246635059337
2016-01-17,0.3790817812854237
2016-01-18,0.4005730460682827
2016-01-19,0.3481467378021569
2016-01-20,0.5695195547970875
2016-01-21,0.5179839183208885
2016-01-22,0.4045118484984523
2016-01-23,0.4135933254228503
2016-01-24,0.4747659923494913
2016-01-25,0.437531651634442
2016-01-26,0.4336188151141204
2016-01-27,0.4527033009063706
2016-01-28,0.3584052103705479
2016-01-29,0.3804528706812387
2016-01-30,0.3700281118858865
2016-01-31,0.3256576890364285
2016-02-01,0.35313223874014
2016-02-02,0.3533203097991096
2016-02-03,0.3313427294850825
2016-02-04,0.428145195692294
2016-02-05,0.4053447447168264
2016-02-06,0.3768550921823269
2016-02-07,0.3737200778303864
2016-02-08,0.3459007126063565
2016-02-09,0.3594867060337924
2016-02-10,0.3896925589484426
2016-02-11,0.3857596497585704
2016-02-12,0.4096774451121514
2016-02-13,0.4583844668383338
2016-02-14,0.5382756170995331
2016-02-15,0.4920330223753139
2016-02-16,0.5196762352526086
2016-02-17,0.5647212868385558
2016-02-18,0.5883569579965847
2016-02-19,0.5886684652723041
2016-02-20,0.66836031708378
2016-02-21,0.659215338242948
2016-02-22,0.6651906070509542
2016-02-23,0.5901450123037527
2016-02-24,0.6043680689682961
2016-02-25,0.5812131098104052
2016-02-26,0.6355436234452455
2016-02-27,0.6298750080140232
2016-02-28,0.627061156878032
2016-02-29,0.6542344024778407
2016-03-01,0.6341660589511072
2016-03-02,0.5604845038486886
2016-03-03,0.5629052026658627
2016-03-04,0.496321441016389
2016-03-05,0.4451255165400199
2016-03-06,0.473637046954733
2016-03-07,0.5280198347135371
2016-03-08,0.5127569383477235
2016-03-09,0.52119280170204
2016-03-10,0.538235719541784
2016-03-11,0.5569879520852028
2016-03-12,0.5151613933606879
2016-03-13,0.5192737523854588
2016-03-14,0.5314502455447844
2016-03-15,0.5343636375645691
2016-03-16,0.5366899141531182
2016-03-17,0.5460259837134124
2016-03-18,0.4965440766276657
2016-03-19,0.4939329376709166
2016-03-20,0.5078864049757951
2016-03-21,0.5109305642368819
2016-03-22,0.5364977614514568
2016-03-23,0.5391093994813968
2016-03-24,0.5200104564225926
2016-03-25,0.5299500666503774
2016-03-26,0.5354377440464853
2016-03-27,0.5711420557127835
2016-03-28,0.5613723005543894
2016-03-29,0.51875934092767
2016-03-30,0.51580952808888
2016-03-31,0.5238113858348241
2016-04-01,0.5390622797866179
2016-04-02,0.5452617229059831
2016-04-03,0.5473298652799764
2016-04-04,0.5387941022241549
2016-04-05,0.5591441901491172
2016-04-06,0.5480099069833971
2016-04-07,0.5449814136579363
2016-04-08,0.5268610376143927
2016-04-09,0.529481676128163
2016-04-10,0.5452766906587233
2016-04-11,0.5499322255163147
2016-04-12,0.5663682390716238
2016-04-13,0.5621920727926255
2016-04-14,0.5595376594735354
2016-04-15,0.5842148509188851
2016-04-16,0.5849056501958736
2016-04-17,0.5706231433797334
2016-04-18,0.5806608379282714
2016-04-19,0.6127458518426565
2016-04-20,0.6399583724905968
2016-04-21,0.6836785161509196
2016-04-22,0.6437021531888468
2016-04-23,0.7012218886377931
2016-04-24,0.7163418348441402
2016-04-25,0.7396799961261558
2016-04-26,0.7694597370516625
2016-04-27,0.6311726311025592
2016-04-28,0.667883691449076
2016-04-29,0.703542172568733
2016-04-30,0.669724670811718
2016-05-01,0.6866271691934722
2016-05-02,0.644770865977672
2016-05-03,0.6703376074483749
2016-05-04,0.6517615999088885
2016-05-05,0.6569443231724662
2016-05-06,0.7174322365245799
2016-05-07,0.713126990606536
2016-05-08,0.7083372578676072
2016-05-09,0.7272451806227499
2016-05-10,0.665436480165004
2016-05-11,0.6726154337610452
2016-05-12,0.6887291450733976
2016-05-13,0.6948111466944092
2016-05-14,0.695179332238769
2016-05-15,0.7021833721204452
2016-05-16,0.6796383994304294
2016-05-17,0.6729009767834856
2016-05-18,0.6751088752757313
2016-05-19,0.5935332624801278
2016-05-20,0.618786545836761
2016-05-21,0.6193761817348181
2016-05-22,0.6019463333160227
2016-05-23,0.6208089589258962
2016-05-24,0.6300780332360916
2016-05-25,0.6470145092145348
2016-05-26,0.6677289054025789
2016-05-27,0.7437223313131885
2016-05-28,1.004901577271875
2016-05-29,0.9759551052391967
2016-05-30,1.041330565912607
2016-05-31,1.017908042623596
2016-06-01,1.052969219754552
2016-06-02,1.065002415221149
2016-06-03,1.229955823912111
2016-06-04,1.2355398832552
2016-06-05,1.247500538628731
2016-06-06,1.296671636652788
2016-06-07,1.246108270351522
2016-06-08,1.248393426869143
2016-06-09,1.209166703784372
2016-06-10,1.242412753603868
2016-06-11,1.380376296708137
2016-06-12,1.637774191096344
2016-06-13,1.809310523870291
2016-06-14,1.725958216578732
2016-06-15,1.809396364609387
2016-06-16,2.069082838695176
2016-06-17,1.991862170923679
2016-06-18,2.024817036253345
2016-06-19,2.05471789395602
2016-06-20,1.75833838610987
2016-06-21,1.573381708390953
2016-06-22,1.147208320865786
2016-06-23,1.359241356367409
2016-06-24,1.533423129555235
2016-06-25,1.540143179462448
2016-06-26,1.318538847012403
2016-06-27,1.487595249104803
2016-06-28,1.431600977711832
2016-06-29,1.406416225640413
2016-06-30,1.547428133532001
2016-07-01,1.565100042780533
2016-07-02,1.712643363445234
2016-07-03,1.481941644736413
2016-07-04,1.588397034340748
2016-07-05,1.535501919900311
2016-07-06,1.534963363885284
2016-07-07,1.37630428243538
2016-07-08,1.482943149960035
2016-07-09,1.432698212870469
2016-07-10,1.419203354806216
2016-07-11,1.421529563650025
2016-07-12,1.476927986
2016-07-13,1.432345952206772
2016-07-14,1.473335768945965
2016-07-15,1.493226929998931
2016-07-16,1.48497371493811
2016-07-17,1.552411345825588
2016-07-18,1.510471746061915
2016-07-19,1.509061077118464
2016-07-20,1.453716319895423
2016-07-21,1.473846331250924
2016-07-22,1.413437703218618
2016-07-23,1.439978827412335
2016-07-24,1.454617552164362
2016-07-25,1.416172945030713
2016-07-26,1.398635685586597
2016-07-27,1.402543799763242
2016-07-28,1.415296247093815
2016-07-29,1.415940384402055
2016-07-30,1.405920074587261
2016-07-31,1.242030817024037
2016-08-01,1.179040735186778
2016-08-02,0.7966615304470335
2016-08-03,0.9738112654592554
2016-08-04,1.014861601385239
2016-08-05,1.010985648848991
2016-08-06,1.096398392250615
2016-08-07,1.102623379307134
2016-08-08,1.0740966807152
2016-08-09,1.063267865423856
2016-08-10,1.100015501686048
2016-08-11,1.069329689271698
2016-08-12,1.070153377425594
2016-08-13,1.067390169473815
2016-08-14,0.9924480438649105
2016-08-15,0.9718146931438602
2016-08-16,1.025101647964219
2016-08-17,0.9953260629083251
2016-08-18,1.007412452419967
2016-08-19,1.009015956450584
2016-08-20,1.025410803287418
2016-08-21,1.037739696310996
2016-08-22,1.059077289770368
2016-08-23,1.046279334685907
2016-08-24,1.032688270051314
2016-08-25,1.012673097547393
2016-08-26,1.028747143832227
2016-08-27,0.9821815605457571
2016-08-28,1.001995183171295
2016-08-29,0.9938241844988213
2016-08-30,1.007604560056345
2016-08-31,1.001172596797067
2016-09-01,0.977004624927611
2016-09-02,0.9955892882861301
2016-09-03,1.113895670511935
2016-09-04,1.148559970193701
2016-09-05,1.133735160314738
2016-09-06,1.159158921393404
2016-09-07,1.162228167896036
2016-09-08,1.228122444279031
2016-09-09,1.209783792754158
2016-09-10,1.211798107447189
2016-09-11,1.134063217482874
2016-09-12,1.128096548021924
2016-09-13,1.138265515260565
2016-09-14,1.139452839432202
2016-09-15,1.128321565209805
2016-09-16,1.130715381258978
2016-09-17,1.124265559675371
2016-09-18,1.139850028499322
2016-09-19,1.129207351074076
2016-09-20,1.070931036447495
2016-09-21,1.071196087222001
2016-09-22,1.061227288853513
2016-09-23,1.097746841197506
2016-09-24,1.093681802669316
2016-09-25,1.085514332108858
2016-09-26,1.107846746351053
2016-09-27,1.100837230371855
2016-09-28,1.09857952072575
2016-09-29,1.099586284444662
2016-09-30,1.123198262884005
2016-10-01,1.144052669254377
2016-10-02,1.12197412553548
2016-10-03,1.123946267605917
2016-10-04,1.114646174189172
2016-10-05,1.11771302929074
2016-10-06,1.117405916684594
2016-10-07,1.141838117859387
2016-10-08,1.147913887581404
2016-10-09,1.137491091325347
2016-10-10,1.141587097354025
2016-10-11,1.249211033150569
2016-10-12,1.211099244092322
2016-10-13,1.218744439307368
2016-10-14,1.227568895300715
2016-10-15,1.22463288762258
2016-10-16,1.232743077542531
2016-10-17,1.215479238049741
2016-10-18,1.202839034708067
2016-10-19,1.173666777140431
2016-10-20,1.171384349923734
2016-10-21,1.178832461256684
2016-10-22,1.311667025073226
2016-10-23,1.272774727439542
2016-10-24,1.261780661978205
2016-10-25,1.281919312001574
2016-10-26,1.376934951141658
2016-10-27,1.412946764777765
2016-10-28,1.423543145514987
2016-10-29,1.502988934269057
2016-10-30,1.466187977328725
2016-10-31,1.462828619593875
2016-11-01,1.585240207833149
2016-11-02,1.644521161814785
2016-11-03,1.426228366538169
2016-11-04,1.467013895288305
2016-11-05,1.461905389529542
2016-11-06,1.496410747328434
2016-11-07,1.466618542386029
2016-11-08,1.490503682226909
2016-11-09,1.540526156817526
2016-11-10,1.50867641545608
2016-11-11,1.510188126214559
2016-11-12,1.45190269651999
2016-11-13,1.42480488948322
2016-11-14,1.447618127560487
2016-11-15,1.474751577226934
2016-11-16,1.605656332352087
2016-11-17,1.566026113921223
2016-11-18,1.624245215906159
2016-11-19,1.625053447657177
2016-11-20,1.539948397909521
2016-11-21,1.559204960271046
2016-11-22,1.628741976901527
2016-11-23,1.581063891464182
2016-11-24,1.534359724923807
2016-11-25,1.555421612974866
2016-11-26,1.528696675090807
2016-11-27,1.512329132626539
2016-11-28,1.517736326572407
2016-11-29,1.518773163273171
2016-11-30,1.551345406877882
2016-12-01,1.607812080806703
2016-12-02,1.667728571771402
2016-12-03,1.632526592783181
2016-12-04,1.646599176226375
2016-12-05,1.585722040240996
2016-12-06,1.592977415049203
2016-12-07,1.618334077925266
2016-12-08,1.631404941165255
2016-12-09,1.640804466477435
2016-12-10,1.618120231084563
2016-12-11,1.621483328352214
2016-12-12,1.664190212747413
2016-12-13,1.634942169173615
2016-12-14,1.648459684129326
2016-12-15,1.639683434939865
2016-12-16,1.662328714744841
2016-12-17,1.68703075450471
2016-12-18,1.688388702641422
2016-12-19,1.687896347537338
2016-12-20,1.721500490972145
2016-12-21,1.861630618431953
2016-12-22,1.972689213778177
2016-12-23,2.219733863708602
2016-12-24,2.106300176645495
2016-12-25,2.111193416196589
2016-12-26,2.09921563424433
2016-12-27,2.276780824290719
2016-12-28,2.406670672342999
2016-12-29,2.38021116831142
2016-12-30,2.330166975666129
2016-12-31,2.354529430355616
2017-01-01,2.486862081305694
2017-01-02,2.571038017217504
2017-01-03,2.621627699546873
2017-01-04,2.932558590643751
2017-01-05,2.448849557294737
2017-01-06,1.971098877163864
2017-01-07,1.905396964344199
2017-01-08,1.974425777189456
2017-01-09,1.95220739271753
2017-01-10,1.986506836989811
2017-01-11,1.380529776545353
2017-01-12,1.547445902119032
2017-01-13,1.649181463932467
2017-01-14,1.613055033919158
2017-01-15,1.611874837524703
2017-01-16,1.640466295641802
2017-01-17,1.962679160252727
2017-01-18,1.887248350293479
2017-01-19,1.921869675176345
2017-01-20,1.89514974123896
2017-01-21,2.027063883793219
2017-01-22,2.016872814725179
2017-01-23,1.910189017105768
2017-01-24,1.868156823074708
2017-01-25,1.891073863858957
2017-01-26,1.951083908081917
2017-01-27,1.954770341439555
2017-01-28,1.967321811148205
2017-01-29,1.927505788339733
2017-01-30,1.951336534843984
2017-01-31,2.131932600920071
2017-02-01,2.221164208933107
2017-02-02,2.281181148516874
2017-02-03,2.328562837089093
2017-02-04,2.387894983476439
2017-02-05,2.305261243477097
2017-02-06,2.332761379314683
2017-02-07,2.444691373737589
2017-02-08,2.454619173661666
2017-02-09,2.13122507917394
2017-02-10,2.17109425498508
2017-02-11,2.208543177374869
2017-02-12,2.200368811094832
2017-02-13,2.154480896788753
2017-02-14,2.19695440340475
2017-02-15,2.200742500876686
2017-02-16,2.312278665655443
2017-02-17,2.36991205569736
2017-02-18,2.351303960534302
2017-02-19,2.330229560825474
2017-02-20,2.441622174366691
2017-02-21,2.583787093832688
2017-02-22,2.623793453773256
2017-02-23,2.791831914391089
2017-02-24,2.777059453677448
2017-02-25,2.656730985333061
2017-02-26,2.783000431490192
2017-02-27,2.837709020606717
2017-02-28,2.767394646526724
2017-03-01,2.906815518837654
2017-03-02,3.033836183365044
2017-03-03,3.106025007756453
2017-03-04,3.00857436663876
2017-03-05,3.03908002309018
2017-03-06,3.047306164074211
2017-03-07,2.847690941194561
2017-03-08,2.447768975999796
2017-03-09,2.702597121050488
2017-03-10,2.396534645389425
2017-03-11,2.602056813395541
2017-03-12,2.764042552975386
2017-03-13,2.804729799240672
2017-03-14,2.806719748941288
2017-03-15,3.029154640178351
2017-03-16,2.490145469038004
2017-03-17,2.161028532316899
2017-03-18,1.784676257614005
2017-03-19,1.925490632021028
2017-03-20,2.035018285777086
2017-03-21,2.201217527562534
2017-03-22,1.963730100138795
2017-03-23,1.931187003997998
2017-03-24,1.594781693842511
2017-03-25,1.684275977238267
2017-03-26,1.687605560286129
2017-03-27,1.953288321233306
2017-03-28,1.938443516471859
2017-03-29,1.982771289067707
2017-03-30,1.954111354866544
2017-03-31,2.09416668366201
2017-04-01,2.084015767182795
2017-04-02,2.259566078244894
2017-04-03,2.329958227784592
2017-04-04,2.287079617278743
2017-04-05,2.268645391738835
2017-04-06,2.428861902048176
2017-04-07,2.409249598424552
2017-04-08,2.404039579363099
2017-04-09,2.488529121155602
2017-04-10,2.478657726794055
2017-04-11,2.521685912552382
2017-04-12,2.481535357939206
2017-04-13,2.33812900232041
2017-04-14,2.335452547593771
2017-04-15,2.343842134835665
2017-04-16,2.314221882657135
2017-04-17,2.383758729029124
2017-04-18,2.398813884607366
2017-04-19,2.441048812196233
2017-04-20,2.517993544040595
2017-04-21,2.557740403389785
2017-04-22,2.489682379218334
2017-04-23,2.502846461216651
2017-04-24,2.517446289775069
2017-04-25,2.580565666753624
2017-04-26,2.619740400355987
2017-04-27,2.740836508515619
2017-04-28,2.81831440181267
2017-04-29,2.722859175669648
2017-04-30,2.824350645966132
2017-05-01,2.968990675936194
2017-05-02,3.142742995999627
2017-05-03,3.216800159464306
2017-05-04,3.339917667480191
2017-05-05,3.313818771960431
2017-05-06,3.349664072465249
2017-05-07,3.410935346323949
2017-05-08,3.710578179553289
2017-05-09,3.812564814943867
2017-05-10,3.93693218701811
2017-05-11,4.095261652397364
2017-05-12,3.536485980608912
2017-05-13,3.953414162625633
2017-05-14,3.886617983929684
2017-05-15,3.663408556856122
2017-05-16,3.71944287471597
2017-05-17,3.932073033770644
2017-05-18,4.221060513851746
2017-05-19,4.419772545690829
2017-05-20,4.614377294126408
2017-05-21,4.594412580820428
2017-05-22,4.817788002090554
2017-05-23,5.242093015782863
2017-05-24,5.754872877880854
2017-05-25,5.3924923887442
2017-05-26,4.881961842047151
2017-05-27,4.353717920219317
2017-05-28,4.615630754721906
2017-05-29,4.721406810797593
2017-05-30,4.607041390125888
2017-05-31,4.844396111001393
2017-06-01,5.028247448834015
2017-06-02,5.261252203069271
2017-06-03,5.251027206554128
2017-06-04,5.296262859726081
2017-06-05,5.833608766813896
2017-06-06,5.976130705639559
2017-06-07,5.451784446142518
2017-06-08,5.729544178588601
2017-06-09,5.707716845136991
2017-06-10,5.837738410821062
2017-06-11,6.020505054844838
2017-06-12,5.143178121424817
2017-06-13,5.205729582448045
2017-06-14,4.423678131700097
2017-06-15,4.187710231558397
2017-06-16,4.422157281726943
2017-06-17,4.793758827674383
2017-06-18,4.510416898419053
2017-06-19,4.729991381869176
2017-06-20,4.954351266194493
2017-06-21,4.741898405248124
2017-06-22,4.837199792887906
2017-06-23,4.760421260857989
2017-06-24,4.316665078347838
2017-06-25,4.252048513231731
2017-06-26,3.948754289078045
2017-06-27,4.174460918479916
2017-06-28,4.230612702256107
2017-06-29,4.190449631826948
2017-06-30,3.96262967810599
2017-07-01,3.671109751357976
2017-07-02,3.993002513865841
2017-07-03,4.133417229656534
2017-07-04,4.095182236570889
2017-07-05,4.161818609049123
2017-07-06,4.103138454293098
2017-07-07,3.80015079109553
2017-07-08,3.934356419536615
2017-07-09,3.75803634354823
2017-07-10,3.407782156314665
2017-07-11,3.254844627083302
2017-07-12,3.474653582641956
2017-07-13,3.334448035863224
2017-07-14,3.020315964616941
2017-07-15,2.409490434194847
2017-07-16,2.363277254715615
2017-07-17,2.963546003056134
2017-07-18,3.110645406960862
2017-07-19,3.10521409206752
2017-07-20,4.160623932261011
2017-07-21,3.957883130920994
2017-07-22,4.315147829999575
2017-07-23,4.083712139809238
2017-07-24,4.065579716119606
2017-07-25,3.66684962642464
2017-07-26,3.557344878263747
2017-07-27,3.899336374819329
2017-07-28,3.975115069219992
2017-07-29,3.718197149752049
2017-07-30,3.723138524863112
2017-07-31,3.895101783767168
2017-08-01,3.537219356728652
2017-08-02,3.539055428731358
2017-08-03,3.677486993579869
2017-08-04,3.758755792162798
2017-08-05,4.513950495132388
2017-08-06,4.317887397315558
2017-08-07,4.572860772322229
2017-08-08,4.530205408306126
2017-08-09,4.364775242028666
2017-08-10,4.50003055117533
2017-08-11,4.892566847921422
2017-08-12,5.412852363607342
2017-08-13,5.638703698411542
2017-08-14,6.085124224067194
2017-08-15,5.593880038484869
2017-08-16,5.96018240847481
2017-08-17,5.649220838371836
2017-08-18,5.389357831711709
2017-08-19,5.194072287083614
2017-08-20,5.100781526081835
2017-08-21,4.67108203222482
2017-08-22,4.982623554272263
2017-08-23,5.043177284062737
2017-08-24,5.434750343381826
2017-08-25,5.366014693767024
2017-08-26,5.293566272954899
2017-08-27,5.161082566829215
2017-08-28,5.224362412651051
2017-08-29,5.552222958078906
2017-08-30,5.471903429943883
2017-08-31,5.666247489673395
2017-09-01,5.849319685475479
2017-09-02,5.270473910198721
2017-09-03,5.094135334344124
2017-09-04,4.416654360398122
2017-09-05,4.83424472180354
2017-09-06,4.934098641944641
2017-09-07,4.950621786297499
2017-09-08,4.390429964479395
2017-09-09,4.360018476616386
2017-09-10,4.190124892674979
2017-09-11,4.198670997406992
2017-09-12,3.995439738888335
2017-09-13,3.621838755660831
2017-09-14,2.705850676911435
2017-09-15,3.31845853340131
2017-09-16,3.185526775932472
2017-09-17,3.306639172137527
2017-09-18,3.68648096141703
2017-09-19,3.510871675417338
2017-09-20,3.384336572232413
2017-09-21,3.075403494996646
2017-09-22,2.979986371520406
2017-09-23,3.195389893391547
2017-09-24,3.072098663579086
2017-09-25,3.427599124081075
2017-09-26,3.369962457512071
2017-09-27,3.743283567009263
2017-09-28,3.738873145043718
2017-09-29,3.696257197546588
2017-09-30,3.924958167964419
2017-10-01,4.000320762266906
2017-10-02,3.900955112540128
2017-10-03,3.745335109998007
2017-10-04,3.612517850575369
2017-10-05,3.735762367589341
2017-10-06,3.782969232017693
2017-10-07,3.852404451912539
2017-10-08,4.014254234795477
2017-10-09,4.351838051132286
2017-10-10,4.130846855989718
2017-10-11,4.241107103373755
2017-10-12,4.979235195901669
2017-10-13,5.165076400394452
2017-10-14,5.390918794096152
2017-10-15,5.17975080200476
2017-10-16,5.190646262631914
2017-10-17,4.813587215321712
2017-10-18,4.807851627378069
2017-10-19,4.970031120734578
2017-10-20,5.221098334318052
2017-10-21,5.295297393443532
2017-10-22,5.103023400881662
2017-10-23,4.790145499947811
2017-10-24,4.375669536166322
2017-10-25,4.61797613725006
2017-10-26,4.901677124179273
2017-10-27,4.6739948044951
2017-10-28,4.489146272587738
2017-10-29,4.956246430116273
2017-10-30,4.915071118066584
2017-10-31,5.154216193457658
2017-11-01,5.59302162298159
2017-11-02,5.710358165670723
2017-11-03,5.753607792446718
2017-11-04,5.973801710876281
2017-11-05,5.903860069607857
2017-11-06,5.518974899897245
2017-11-07,5.473757428163317
2017-11-08,5.705802582504171
2017-11-09,5.587610886505633
2017-11-10,4.880092104575724
2017-11-11,4.424341183992325
2017-11-12,4.027742961029557
2017-11-13,4.637846313421198
2017-11-14,4.700184421100905
2017-11-15,5.1628070849292
2017-11-16,5.822170097019927
2017-11-17,5.383874575503137
2017-11-18,5.471202380054209
2017-11-19,5.695688946646102
2017-11-20,5.817668325705348
2017-11-21,5.615781212043848
2017-11-22,5.621490246461883
2017-11-23,5.323784204860482
2017-11-24,5.433521755373334
2017-11-25,5.975689342634667
2017-11-26,6.570764720277829
2017-11-27,6.58146625653393
2017-11-28,6.663153213727331
2017-11-29,6.569331779360069
2017-11-30,6.330959756719324
2017-12-01,7.153115596927395
2017-12-02,6.984208948510144
2017-12-03,7.17080907011907
2017-12-04,7.304292784257927
2017-12-05,7.344234108518236
2017-12-06,9.011520354329898
2017-12-07,11.07320270563873
2017-12-08,9.753695065802031
2017-12-09,8.300292033830944
2017-12-10,8.865186967482362
2017-12-11,9.570535801005615
2017-12-12,9.630786319845903
2017-12-13,8.796898536804596
2017-12-14,8.873328934280927
2017-12-15,9.065145578911379
2017-12-16,9.845205241547788
2017-12-17,8.890513289248252
2017-12-18,8.986173842538635
