date,mvrv
2015-08-14,0.9178272903696107
2015-08-15,0.9024361449361047
2015-08-16,0.8929691435684984
2015-08-17,0.8921890642744953
2015-08-18,0.7952124929212362
2015-08-19,0.7910141220529116
2015-08-20,0.8169581367360655
2015-08-21,0.8110229792519569
2015-08-22,0.8006939910562556
2015-08-23,0.7888428157134616
2015-08-24,0.7267582105147645
2015-08-25,0.7812703367702152
2015-08-26,0.7982423817440348
2015-08-27,0.7847782560485884
2015-08-28,0.8125798687469581
2015-08-29,0.8081237773257239
2015-08-30,0.8017532534431719
2015-08-31,0.8134531922346516
2015-09-01,0.8034913530729568
2015-09-02,0.8086041149103051
2015-09-03,0.8009392774367743
2015-09-04,0.813999075004488
2015-09-05,0.8260860941640289
2015-09-06,0.8485846202198318
2015-09-07,0.8471742124235532
2015-09-08,0.8572472249288081
2015-09-09,0.8418241542357706
2015-09-10,0.8445697723415224
2015-09-11,0.8502555939185739
2015-09-12,0.8322758392897449
2015-09-13,0.8166017894170267
2015-09-14,0.8172480178981325
2015-09-15,0.8146993863425741
2015-09-16,0.8118436427167943
2015-09-17,0.8245461423841349
2015-09-18,0.8251395283553298
2015-09-19,0.820548420341484
2015-09-20,0.8177916214404597
2015-09-21,0.8071029317980458
2015-09-22,0.8221518136023209
2015-09-23,0.819406722526184
2015-09-24,0.8341452523737208
2015-09-25,0.8363931244695268
2015-09-26,0.8325765161330341
2015-09-27,0.8290178558295931
2015-09-28,0.852359654769911
2015-09-29,0.8408263650121048
2015-09-30,0.8387403430915653
2015-10-01,0.8442657838647166
2015-10-02,0.8404575304853771
2015-10-03,0.8512899949606881
2015-10-04,0.8492747487208555
2015-10-05,0.851898519841454
2015-10-06,0.8788293332599649
2015-10-07,0.8656459189927712
2015-10-08,0.8607129692492335
2015-10-09,0.8704088349524922
2015-10-10,0.8749628474851934
2015-10-11,0.8829866430227256
2015-10-12,0.8770488218382841
2015-10-13,0.8927363665142074
2015-10-14,0.9018107949202945
2015-10-15,0.9101571329435284
2015-10-16,0.9450129141275337
2015-10-17,0.9714656860477494
2015-10-18,0.9370802735468163
2015-10-19,0.9441901231634319
2015-10-20,0.9640595415124665
2015-10-21,0.9545028985190338
2015-10-22,0.9789578104521793
2015-10-23,0.9935072589082444
2015-10-24,1.011785500657115
2015-10-25,1.012579472661102
2015-10-26,1.017250797537454
2015-10-27,1.051468156022379
2015-10-28,1.072410846511155
2015-10-29,1.107771256737845
2015-10-30,1.168406798825306
2015-10-31,1.103154559054016
2015-11-01,1.148079850459965
2015-11-02,1.266078977292562
2015-11-03,1.428888535101858
2015-11-04,1.351983074892399
2015-11-05,1.314841830633797
2015-11-06,1.283582091170584
2015-11-07,1.318493242339593
2015-11-08,1.270557422217263
2015-11-09,1.282429953199092
2015-11-10,1.167566104313569
2015-11-11,1.075765005738069
2015-11-12,1.15379613469039
2015-11-13,1.156571327911567
2015-11-14,1.141067561942541
2015-11-15,1.096740175018454
2015-11-16,1.135129825895081
2015-11-17,1.142908397306776
2015-11-18,1.149133666757005
2015-11-19,1.120908335973404
2015-11-20,1.100469115379975
2015-11-21,1.121307539575232
2015-11-22,1.107857886039329
2015-11-23,1.106303086759745
2015-11-24,1.098455460132263
2015-11-25,1.127968306642419
2015-11-26,1.206053289291956
2015-11-27,1.205871954899178
2015-11-28,1.224288647306877
2015-11-29,1.2693191639834
2015-11-30,1.292238316091391
2015-12-01,1.23238472129962
2015-12-02,1.222813450504483
2015-12-03,1.233666017946153
2015-12-04,1.238403392896394
2015-12-05,1.332247153230729
2015-12-06,1.311167083541896
2015-12-07,1.33350805677797
2015-12-08,1.396697613762991
2015-12-09,1.40869163360133
2015-12-10,1.402054644798263
2015-12-11,1.508918154020981
2015-12-12,1.445438751441839
2015-12-13,1.445579942821503
2015-12-14,1.48699322992204
2015-12-15,1.53698951664254
2015-12-16,1.507492944128132
2015-12-17,1.509386894026359
2015-12-18,1.537484045697913
2015-12-19,1.527832752787437
2015-12-20,1.433907780150532
2015-12-21,1.450679631833407
2015-12-22,1.440907085542197
2015-12-23,1.458527561688407
2015-12-24,1.499526483220329
2015-12-25,1.493997202285719
2015-12-26,1.361204512211948
2015-12-27,1.393873915409622
2015-12-28,1.390495090762526
2015-12-29,1.428243555388517
2015-12-30,1.398990989324166
2015-12-31,1.417800886185035
2016-01-01,1.429267590625557
2016-01-02,1.422634505022716
2016-01-03,1.412580341935327
2016-01-04,1.420451075969276
2016-01-05,1.409727957398787
2016-01-06,1.408795039200802
2016-01-07,1.500658897187754
2016-01-08,1.477381020840445
2016-01-09,1.457388708347034
2016-01-10,1.462480821697572
2016-01-11,1.4469916649429
2016-01-12,1.409398850243418
2016-01-13,1.399985031485627
2016-01-14,1.3927858501999995
2016-01-15,1.187842136737771
2016-01-16,1.257451962776859
2016-01-17,1.240912682956046
2016-01-18,1.254699348374787
2016-01-19,1.221377661955269
2016-01-20,1.36168635634157
2016-01-21,1.328731725470882
2016-01-22,1.257841423117736
2016-01-23,1.263637431591546
2016-01-24,1.302380604316615
2016-01-25,1.278464760054526
2016-01-26,1.27588748295053
2016-01-27,1.287935160917564
2016-01-28,1.228175566822285
2016-01-29,1.242508452180825
2016-01-30,1.235726239172624
2016-01-31,1.207427102644029
2016-02-01,1.225377330749235
2016-02-02,1.225533406319114
2016-02-03,1.211602338622345
2016-02-04,1.27321189807151
2016-02-05,1.258572466956829
2016-02-06,1.24046395677699
2016-02-07,1.238398714175644
2016-02-08,1.220698956235883
2016-02-09,1.229455116926875
2016-02-10,1.248585621765803
2016-02-11,1.24598629517733
2016-02-12,1.261103701733533
2016-02-13,1.291986099090037
2016-02-14,1.342495150373482
2016-02-15,1.312806547335703
2016-02-16,1.329899645317188
2016-02-17,1.357705038073044
2016-02-18,1.372358319078157
2016-02-19,1.372031479043991
2016-02-20,1.42181157835422
2016-02-21,1.415716481890696
2016-02-22,1.419098834642379
2016-02-23,1.371829568746106
2016-02-24,1.380560141250208
2016-02-25,1.365847698621566
2016-02-26,1.399822283125756
2016-02-27,1.396035013735403
2016-02-28,1.393894836205541
2016-02-29,1.410069024672991
2016-03-01,1.396662382723409
2016-03-02,1.350419024837718
2016-03-03,1.351826812025329
2016-03-04,1.310176232945055
2016-03-05,1.278145467190134
2016-03-06,1.295863765781958
2016-03-07,1.329664927326941
2016-03-08,1.320074421214843
2016-03-09,1.325445596500415
2016-03-10,1.335921583910535
2016-03-11,1.347428360915069
2016-03-12,1.321301737576912
2016-03-13,1.323759732874585
2016-03-14,1.331193356029014
2016-03-15,1.332873108199841
2016-03-16,1.334161280818986
2016-03-17,1.33977293123849
2016-03-18,1.308973434271339
2016-03-19,1.30736461935867
2016-03-20,1.316039971797915
2016-03-21,1.31775665337048
2016-03-22,1.333381002555495
2016-03-23,1.334882745560892
2016-03-24,1.322897171898459
2016-03-25,1.328835078445966
2016-03-26,1.332063247980771
2016-03-27,1.35400453518917
2016-03-28,1.347681077751725
2016-03-29,1.321228720552152
2016-03-30,1.319333964675155
2016-03-31,1.324115904485457
2016-04-01,1.333431357712302
2016-04-02,1.337142127550393
2016-04-03,1.338316413152872
2016-04-04,1.332916569220548
2016-04-05,1.345292799052309
2016-04-06,1.338097948950599
2016-04-07,1.335489511674093
2016-04-08,1.324282395966551
2016-04-09,1.32584914588978
2016-04-10,1.335145782569603
2016-04-11,1.337873529445718
2016-04-12,1.347689336983332
2016-04-13,1.345022685401952
2016-04-14,1.343295971789693
2016-04-15,1.358271607268822
2016-04-16,1.358555766429923
2016-04-17,1.349756680231836
2016-04-18,1.355815278546293
2016-04-19,1.37526561880619
2016-04-20,1.391607108416447
2016-04-21,1.417934024713017
2016-04-22,1.39315110933119
2016-04-23,1.428060702199422
2016-04-24,1.436799276975849
2016-04-25,1.45014003364092
2016-04-26,1.46751996095261
2016-04-27,1.383376354946431
2016-04-28,1.405685528366439
2016-04-29,1.427084369416865
2016-04-30,1.406417875521052
2016-05-01,1.416295169674595
2016-05-02,1.390887232539272
2016-05-03,1.406262484967099
2016-05-04,1.394870976904956
2016-05-05,1.397896904282838
2016-05-06,1.433998558802122
2016-05-07,1.431424749847516
2016-05-08,1.428368097273025
2016-05-09,1.439558544413601
2016-05-10,1.40201331195187
2016-05-11,1.406136622399688
2016-05-12,1.415728879997837
2016-05-13,1.419247529608224
2016-05-14,1.419214639638924
2016-05-15,1.423310546390529
2016-05-16,1.40970228873924
2016-05-17,1.404274249714479
2016-05-18,1.405412734194665
2016-05-19,1.356309915438903
2016-05-20,1.371328115470512
2016-05-21,1.371612910435961
2016-05-22,1.361112129179949
2016-05-23,1.372239979364377
2016-05-24,1.377689813784815
2016-05-25,1.387542344551433
2016-05-26,1.399722378361565
2016-05-27,1.443485661467334
2016-05-28,1.59719457403771
2016-05-29,1.578219037890245
2016-05-30,1.614854384790577
2016-05-31,1.599601363631799
2016-06-01,1.619127430180823
2016-06-02,1.624323922892258
2016-06-03,1.719494039752256
2016-06-04,1.721424334720834
2016-06-05,1.727348306216702
2016-06-06,1.754231100057978
2016-06-07,1.724037091435616
2016-06-08,1.724251379975458
2016-06-09,1.700871048963484
2016-06-10,1.719205644172936
2016-06-11,1.798089466296067
2016-06-12,1.94056670267891
2016-06-13,2.027892345532734
2016-06-14,1.977531378944523
2016-06-15,2.020030488445946
2016-06-16,2.152856088557934
2016-06-17,2.105268811557678
2016-06-18,2.120936079313395
2016-06-19,2.13631173239003
2016-06-20,1.971205411865163
2016-06-21,1.869051221949311
2016-06-22,1.635705260590929
2016-06-23,1.754626109271779
2016-06-24,1.849449994885261
2016-06-25,1.851875466032105
2016-06-26,1.730357451834577
2016-06-27,1.82344880702143
2016-06-28,1.792196808723096
2016-06-29,1.778806896315008
2016-06-30,1.8550026836841
2016-07-01,1.863781120763358
2016-07-02,1.944228869833484
2016-07-03,1.817366607062303
2016-07-04,1.875786756165755
2016-07-05,1.845834003596438
2016-07-06,1.84508376238664
2016-07-07,1.758813910457964
2016-07-08,1.817234718488908
2016-07-09,1.789116959659844
2016-07-10,1.781595767192828
2016-07-11,1.782386621579366
2016-07-12,1.812516791742643
2016-07-13,1.787827916513866
2016-07-14,1.810586101462599
2016-07-15,1.821578456460689
2016-07-16,1.817296147295085
2016-07-17,1.853601793460504
2016-07-18,1.830573960975322
2016-07-19,1.829164291773711
2016-07-20,1.799127708303508
2016-07-21,1.810438954447907
2016-07-22,1.777523348152523
2016-07-23,1.792612488466892
2016-07-24,1.799812283482666
2016-07-25,1.778523472053954
2016-07-26,1.769005789523423
2016-07-27,1.770928838091419
2016-07-28,1.778039517192323
2016-07-29,1.778499140893102
2016-07-30,1.772958423680323
2016-07-31,1.683724863530482
2016-08-01,1.650016668325286
2016-08-02,1.440773091315582
2016-08-03,1.539632712637945
2016-08-04,1.562199561084249
2016-08-05,1.560299177490114
2016-08-06,1.608065370999384
2016-08-07,1.611581969416695
2016-08-08,1.595957697410539
2016-08-09,1.590379003507032
2016-08-10,1.61123579170833
2016-08-11,1.594455935129593
2016-08-12,1.595167890880049
2016-08-13,1.593821826096478
2016-08-14,1.552494754919174
2016-08-15,1.541506167199886
2016-08-16,1.571102133042627
2016-08-17,1.554731429661074
2016-08-18,1.561621915315647
2016-08-19,1.56263833858024
2016-08-20,1.570999757009799
2016-08-21,1.57796735568267
2016-08-22,1.589954783519099
2016-08-23,1.583044808007817
2016-08-24,1.575805474386601
2016-08-25,1.56394422440464
2016-08-26,1.572908433061507
2016-08-27,1.547251142560574
2016-08-28,1.558486686995819
2016-08-29,1.554340181503975
2016-08-30,1.561883762813424
2016-08-31,1.558013215042851
2016-09-01,1.54475764298607
2016-09-02,1.555274832166203
2016-09-03,1.621177639506165
2016-09-04,1.640278918617324
2016-09-05,1.631936526841844
2016-09-06,1.645823889438414
2016-09-07,1.647454575924413
2016-09-08,1.683751753618825
2016-09-09,1.673352377337821
2016-09-10,1.674525189440085
2016-09-11,1.631366308788536
2016-09-12,1.628342083496486
2016-09-13,1.633693271705419
2016-09-14,1.634409245626825
2016-09-15,1.628351031763894
2016-09-16,1.629534774832126
2016-09-17,1.626127684513942
2016-09-18,1.634897652985026
2016-09-19,1.629078990866098
2016-09-20,1.596061375793406
2016-09-21,1.596576068371152
2016-09-22,1.591238897545355
2016-09-23,1.611741220064501
2016-09-24,1.610207967185455
2016-09-25,1.605528853804487
2016-09-26,1.617942367341138
2016-09-27,1.614028438647094
2016-09-28,1.612916475945829
2016-09-29,1.613630266845957
2016-09-30,1.627040780231022
2016-10-01,1.638752136364736
2016-10-02,1.626594285650047
2016-10-03,1.627387068782177
2016-10-04,1.621927120083052
2016-10-05,1.623696040350709
2016-10-06,1.623596936969791
2016-10-07,1.637260480153571
2016-10-08,1.640687044997869
2016-10-09,1.635045271946502
2016-10-10,1.637322816514026
2016-10-11,1.696472029285801
2016-10-12,1.674264995162304
2016-10-13,1.678443377250354
2016-10-14,1.683351521432095
2016-10-15,1.681796426387623
2016-10-16,1.686311331986282
2016-10-17,1.675933380122952
2016-10-18,1.668506584828714
2016-10-19,1.652292602415827
2016-10-20,1.651111069675776
2016-10-21,1.654863041405858
2016-10-22,1.728470601570985
2016-10-23,1.706811526461365
2016-10-24,1.700464135548638
2016-10-25,1.711135447008821
2016-10-26,1.762843421386719
2016-10-27,1.781337483369408
2016-10-28,1.786885515157205
2016-10-29,1.829710802589939
2016-10-30,1.809626386335314
2016-10-31,1.806955698181898
2016-11-01,1.873151238335837
2016-11-02,1.905112787781464
2016-11-03,1.784803055491161
2016-11-04,1.807238896170098
2016-11-05,1.804603975823018
2016-11-06,1.823668204600372
2016-11-07,1.80725644096873
2016-11-08,1.819647664966213
2016-11-09,1.845959283070704
2016-11-10,1.828455487257747
2016-11-11,1.829210460606761
2016-11-12,1.797640971722678
2016-11-13,1.783175102192431
2016-11-14,1.795767382126819
2016-11-15,1.810260054681726
2016-11-16,1.880489868886555
2016-11-17,1.857456772176467
2016-11-18,1.88858366892678
2016-11-19,1.888964854069417
2016-11-20,1.84270690979774
2016-11-21,1.852945201829001
2016-11-22,1.89028608056999
2016-11-23,1.86389473596692
2016-11-24,1.835307238735711
2016-11-25,1.846926507839497
2016-11-26,1.832429620473065
2016-11-27,1.823523135803271
2016-11-28,1.826318665875216
2016-11-29,1.826963930474736
2016-11-30,1.844360366207795
2016-12-01,1.87437169251951
2016-12-02,1.905432318121683
2016-12-03,1.880795915731207
2016-12-04,1.888610077540632
2016-12-05,1.85566345680672
2016-12-06,1.859622202185652
2016-12-07,1.873194030581234
2016-12-08,1.879545961809724
2016-12-09,1.884586143954539
2016-12-10,1.871665501089825
2016-12-11,1.873936756132359
2016-12-12,1.896568239365193
2016-12-13,1.880666823245881
2016-12-14,1.88761639397191
2016-12-15,1.882412713611691
2016-12-16,1.894130973531198
2016-12-17,1.907129900680296
2016-12-18,1.90743500168027
2016-12-19,1.907222436247507
2016-12-20,1.924529659710674
2016-12-21,1.996512295616067
2016-12-22,2.052143689419701
2016-12-23,2.177159490884256
2016-12-24,2.116283625190856
2016-12-25,2.119222062492002
2016-12-26,2.111694769303363
2016-12-27,2.202992304524435
2016-12-28,2.26643270510517
2016-12-29,2.248555196993681
2016-12-30,2.220163083729883
2016-12-31,2.233091026427837
2017-01-01,2.300842460869994
2017-01-02,2.340084708257077
2017-01-03,2.362205882198237
2017-01-04,2.510704928546232
2017-01-05,2.250581147318626
2017-01-06,2.009882329045119
2017-01-07,1.978421162767957
2017-01-08,2.014043153414419
2017-01-09,2.00282224465946
2017-01-10,2.020743271520066
2017-01-11,1.712175924802547
2017-01-12,1.800014430440596
2017-01-13,1.853175582789339
2017-01-14,1.835291263209238
2017-01-15,1.835451963419481
2017-01-16,1.85074633692852
2017-01-17,2.016198607643394
2017-01-18,1.977498943579165
2017-01-19,1.995557129347353
2017-01-20,1.982279381127612
2017-01-21,2.050590510601119
2017-01-22,2.045172688712234
2017-01-23,1.989695680560213
2017-01-24,1.967484579993742
2017-01-25,1.979124461145545
2017-01-26,2.009901085912463
2017-01-27,2.012231556164862
2017-01-28,2.019349368467621
2017-01-29,1.997232001879948
2017-01-30,2.009900798926022
2017-01-31,2.102505721052598
2017-02-01,2.148039936244483
2017-02-02,2.177775318710847
2017-02-03,2.199410425011961
2017-02-04,2.229658806728946
2017-02-05,2.187132641809691
2017-02-06,2.199990671191435
2017-02-07,2.255413513336813
2017-02-08,2.25931430637413
2017-02-09,2.094029716327638
2017-02-10,2.113850012043669
2017-02-11,2.133736690228927
2017-02-12,2.129873131286509
2017-02-13,2.106105487246141
2017-02-14,2.128080869041084
2017-02-15,2.130648402790169
2017-02-16,2.187788167643305
2017-02-17,2.215078428241751
2017-02-18,2.205480198749283
2017-02-19,2.194950709000879
2017-02-20,2.252113810235957
2017-02-21,2.322650474963499
2017-02-22,2.338516998934399
2017-02-23,2.420882997429415
2017-02-24,2.406079653093923
2017-02-25,2.346250841361671
2017-02-26,2.411976885544008
2017-02-27,2.438170662207634
2017-02-28,2.402019723998027
2017-03-01,2.469371862686401
2017-03-02,2.528861187906293
2017-03-03,2.55945961040281
2017-03-04,2.509900759707787
2017-03-05,2.525526760275036
2017-03-06,2.526484297428228
2017-03-07,2.426463953255359
2017-03-08,2.226779899734371
2017-03-09,2.355807429879189
2017-03-10,2.202583767671876
2017-03-11,2.30682383722792
2017-03-12,2.388841127173509
2017-03-13,2.402965957654638
2017-03-14,2.403974285789548
2017-03-15,2.512145867904313
2017-03-16,2.242486797037599
2017-03-17,2.08006822014449
2017-03-18,1.894216405567329
2017-03-19,1.965355868025633
2017-03-20,2.021792332552222
2017-03-21,2.103476005035445
2017-03-22,1.985371585045772
2017-03-23,1.97029821475043
2017-03-24,1.802420080419484
2017-03-25,1.849023523168459
2017-03-26,1.850559110519398
2017-03-27,1.984077559557445
2017-03-28,1.975975443987567
2017-03-29,1.998728035115946
2017-03-30,1.984731314621379
2017-03-31,2.053531800173326
2017-04-01,2.048094828439633
2017-04-02,2.136448832633059
2017-04-03,2.170443465920964
2017-04-04,2.148317063532377
2017-04-05,2.138948397847201
2017-04-06,2.217687429922242
2017-04-07,2.205920632216849
2017-04-08,2.203794351176519
2017-04-09,2.246085472625183
2017-04-10,2.240600802453882
2017-04-11,2.261575916966283
2017-04-12,2.240543513799308
2017-04-13,2.169763684237083
2017-04-14,2.168815563344759
2017-04-15,2.174113557432546
2017-04-16,2.160646117716001
2017-04-17,2.194010225962575
2017-04-18,2.200834179434079
2017-04-19,2.22208942315289
2017-04-20,2.259514706623557
2017-04-21,2.279756330256462
2017-04-22,2.246961664467841
2017-04-23,2.254441225235658
2017-04-24,2.260620508665901
2017-04-25,2.291330979968105
2017-04-26,2.309689937522251
2017-04-27,2.36811502351383
2017-04-28,2.402817463925393
2017-04-29,2.355709082432371
2017-04-30,2.406047435615172
2017-05-01,2.471255794552257
2017-05-02,2.552464930588342
2017-05-03,2.585202597681464
2017-05-04,2.634855376499453
2017-05-05,2.613318929588547
2017-05-06,2.629528643516422
2017-05-07,2.659478713335468
2017-05-08,2.796174840795507
2017-05-09,2.833826581120749
2017-05-10,2.8871027637747
2017-05-11,2.947353468037494
2017-05-12,2.679432385663024
2017-05-13,2.87829938250719
2017-05-14,2.848823065119344
2017-05-15,2.743102575867425
2017-05-16,2.768691243420248
2017-05-17,2.859306830523496
2017-05-18,2.993439835164105
2017-05-19,3.078537491204376
2017-05-20,3.16514579648866
2017-05-21,3.150394396391324
2017-05-22,3.224815303934133
2017-05-23,3.395814305766597
2017-05-24,3.601887773408846
2017-05-25,3.396818072158794
2017-05-26,3.164731578348652
2017-05-27,2.942028386233602
2017-05-28,3.061933003176673
2017-05-29,3.110115056458733
2017-05-30,3.060791088591334
2017-05-31,3.160916719691258
2017-06-01,3.234977895293752
2017-06-02,3.33715898141565
2017-06-03,3.334091367492054
2017-06-04,3.356296771158761
2017-06-05,3.588176928919644
2017-06-06,3.638513984864265
2017-06-07,3.40964310350355
2017-06-08,3.531979885140079
2017-06-09,3.519915143107852
2017-06-10,3.567205162066225
2017-06-11,3.646256201244197
2017-06-12,3.250133308231776
2017-06-13,3.265367206825589
2017-06-14,2.924803153497071
2017-06-15,2.834438307090307
2017-06-16,2.934660418510501
2017-06-17,3.100882247746597
2017-06-18,2.972252909549495
2017-06-19,3.065354909496256
2017-06-20,3.157753453656159
2017-06-21,3.065660534259655
2017-06-22,3.105994718296683
2017-06-23,3.076933334407799
2017-06-24,2.889244778098725
2017-06-25,2.866477696720449
2017-06-26,2.74092234186295
2017-06-27,2.844886094336708
2017-06-28,2.8703256731827
2017-06-29,2.851632952715022
2017-06-30,2.749807191465472
2017-07-01,2.627436525127312
2017-07-02,2.775550357186405
2017-07-03,2.838405594713899
2017-07-04,2.82459157081405
2017-07-05,2.853520814520482
2017-07-06,2.830580259821059
2017-07-07,2.694723192742325
2017-07-08,2.759829594072924
2017-07-09,2.685524093843887
2017-07-10,2.536635283116476
2017-07-11,2.47276548197144
2017-07-12,2.577883662263779
2017-07-13,2.51744996036422
2017-07-14,2.378770473261413
2017-07-15,2.105972074630125
2017-07-16,2.091185578909366
2017-07-17,2.365903407293936
2017-07-18,2.433343565381495
2017-07-19,2.43091891535769
2017-07-20,2.906830578106715
2017-07-21,2.811439185629408
2017-07-22,2.973609195549086
2017-07-23,2.87197081355723
2017-07-24,2.865395700800847
2017-07-25,2.673864970525074
2017-07-26,2.626467308786677
2017-07-27,2.775569227788098
2017-07-28,2.782521574533233
2017-07-29,2.645748483754687
2017-07-30,2.621243735359988
2017-07-31,2.65705582767121
2017-08-01,2.492127275889951
2017-08-02,2.485900573353431
2017-08-03,2.532697211483413
2017-08-04,2.543094246561093
2017-08-05,2.831124734665435
2017-08-06,2.725979403128991
2017-08-07,2.802232727287533
2017-08-08,2.766418248128081
2017-08-09,2.691970711784746
2017-08-10,2.738346628617742
2017-08-11,2.885389116949281
2017-08-12,3.072309384495886
2017-08-13,3.148003880828385
2017-08-14,3.296827467541235
2017-08-15,3.109354986277775
2017-08-16,3.241143419558975
2017-08-17,3.115733534104667
2017-08-18,3.018193542511618
2017-08-19,2.940183262105156
2017-08-20,2.894727930424975
2017-08-21,2.735570799290158
2017-08-22,2.846175915438578
2017-08-23,2.864989363559348
2017-08-24,3.008665954408605
2017-08-25,2.980941603092062
2017-08-26,2.954631432487247
2017-08-27,2.912476728646362
2017-08-28,2.936392563257679
2017-08-29,3.049463022262097
2017-08-30,3.022707983313592
2017-08-31,3.088754716504849
2017-09-01,3.154139241795288
2017-09-02,2.946887541164128
2017-09-03,2.889247464433516
2017-09-04,2.643779520438026
2017-09-05,2.808154889536487
2017-09-06,2.846350169280718
2017-09-07,2.84708168887711
2017-09-08,2.64862377189096
2017-09-09,2.64643069006984
2017-09-10,2.58397102950499
2017-09-11,2.594788027094545
2017-09-12,2.525045353509683
2017-09-13,2.393744186878775
2017-09-14,2.051696063914305
2017-09-15,2.295824842708403
2017-09-16,2.247107294871332
2017-09-17,2.299803280887164
2017-09-18,2.449545650794057
2017-09-19,2.383784831910571
2017-09-20,2.335819178626088
2017-09-21,2.219428782711743
2017-09-22,2.18487253042605
2017-09-23,2.274015783811962
2017-09-24,2.228881308818337
2017-09-25,2.361749193399453
2017-09-26,2.340210414651363
2017-09-27,2.489210792841122
2017-09-28,2.488973296595455
2017-09-29,2.475910808237287
2017-09-30,2.566388882130884
2017-10-01,2.598876462821461
2017-10-02,2.558376611029479
2017-10-03,2.500971889171316
2017-10-04,2.450785982382093
2017-10-05,2.495968900928839
2017-10-06,2.517698895035419
2017-10-07,2.549481398607966
2017-10-08,2.616991810328181
2017-10-09,2.747078510009777
2017-10-10,2.655676958646725
2017-10-11,2.7023829702895
2017-10-12,2.99395688404441
2017-10-13,3.051986415675199
2017-10-14,3.142532413385238
2017-10-15,3.066571566199155
2017-10-16,3.070310833318528
2017-10-17,2.921584220964875
2017-10-18,2.924044680654994
2017-10-19,2.986465604563632
2017-10-20,3.091181221110874
2017-10-21,3.124761735697946
2017-10-22,3.047572830696859
2017-10-23,2.903245588255879
2017-10-24,2.737835526037848
2017-10-25,2.839956720829382
2017-10-26,2.958749179974253
2017-10-27,2.866923479918701
2017-10-28,2.795351122737153
2017-10-29,2.985360317766106
2017-10-30,2.968293432359157
2017-10-31,3.063363934653144
2017-11-01,3.231011065244256
2017-11-02,3.260270891755842
2017-11-03,3.267457736659024
2017-11-04,3.354313293970534
2017-11-05,3.323402424308177
2017-11-06,3.173443375469046
2017-11-07,3.157051659504338
2017-11-08,3.24926899386894
2017-11-09,3.197725795552736
2017-11-10,2.9172673909652
2017-11-11,2.734192080158028
2017-11-12,2.553459750063459
2017-11-13,2.780382175028468
2017-11-14,2.803229738625971
2017-11-15,2.972453227102175
2017-11-16,3.209539893653601
2017-11-17,3.027027351482575
2017-11-18,3.060975407487769
2017-11-19,3.148266502363449
2017-11-20,3.190610929712464
2017-11-21,3.108381555981988
2017-11-22,3.113858832825419
2017-11-23,3.007266571173846
2017-11-24,3.040499784125809
2017-11-25,3.23597665165199
2017-11-26,3.447421190239147
2017-11-27,3.43887815688014
2017-11-28,3.442653858139236
2017-11-29,3.384562732920263
2017-11-30,3.303782709842281
2017-12-01,3.604217445009303
2017-12-02,3.542269086263593
2017-12-03,3.623993214560426
2017-12-04,3.67595036788246
2017-12-05,3.694158761460166
2017-12-06,4.286211609981411
2017-12-07,4.842949211312351
2017-12-08,4.333591503893503
2017-12-09,3.856841217169031
2017-12-10,4.06412002975069
2017-12-11,4.30057024490191
2017-12-12,4.274962011174638
2017-12-13,3.995554487108944
2017-12-14,4.044230869455035
2017-12-15,4.119059254914291
2017-12-16,4.409298302452783
2017-12-17,4.091801589282574
2017-12-18,4.151988755585419
2017-12-19,3.693015358432445
2017-12-20,3.577229736026983
2017-12-21,3.21476716967194
2017-12-22,2.925910417577639
2017-12-23,3.020557798550685
2017-12-24,2.897369778762991
2017-12-25,2.930935592654877
2017-12-26,3.282195609991013
2017-12-27,3.131944853207904
2017-12-28,2.941335844655606
2017-12-29,2.922365165673201
2017-12-30,2.641075459941061
2017-12-31,2.765219280634839
2018-01-01,2.80507295723775
2018-01-02,2.984935517455526
2018-01-03,3.02110260580751
2018-01-04,2.981867884814649
2018-01-05,3.303732767935104
2018-01-06,3.284902722895577
2018-01-07,3.041352868233491
2018-01-08,2.894352702201145
2018-01-09,2.671168996295764
2018-01-10,2.769448680072057
2018-01-11,2.466176433212354
2018-01-12,2.659675511067638
2018-01-13,2.671253196826618
2018-01-14,2.566639303249437
2018-01-15,2.477128015281131
2018-01-16,2.065048070564039
2018-01-17,2.118162648320092
2018-01-18,2.144395602962733
2018-01-19,2.175543955888989
2018-01-20,2.321319551672896
2018-01-21,2.201185001653473
2018-01-22,2.032687212705355
2018-01-23,2.001377507035179
2018-01-24,2.136181198275072
2018-01-25,2.151562039252683
2018-01-26,2.089207403715665
2018-01-27,2.164560441776943
2018-01-28,2.202401948085224
2018-01-29,2.097356777752899
2018-01-30,1.841673476534972
2018-01-31,1.91850585663568
2018-02-01,1.662343162945672
2018-02-02,1.671919321970809
2018-02-03,1.732577432363156
2018-02-04,1.573481380587779
2018-02-05,1.342193832836468
2018-02-06,1.466365246672579
2018-02-07,1.493217544194178
2018-02-08,1.539279578300446
2018-02-09,1.723854923440524
2018-02-10,1.629306973764083
2018-02-11,1.59538976248594
2018-02-12,1.731438464087494
2018-02-13,1.67200145719757
2018-02-14,1.817980000059448
2018-02-15,1.976498343946822
2018-02-16,1.963251570530076
2018-02-17,2.139217322647658
2018-02-18,2.006856159308473
2018-02-19,2.187687031982093
2018-02-20,2.119862023430775
2018-02-21,2.001150914590699
2018-02-22,1.819692468256332
2018-02-23,1.942273867981254
2018-02-24,1.812626399357451
2018-02-25,1.804192460006578
2018-02-26,1.947937425786282
