date,realized_marketcap
2019-02-17,76826472403.0
2019-02-18,76817552919.6
2019-02-19,76802150958.93
2019-02-20,76866551964.83
2019-02-21,76830226191.97
2019-02-22,76833041072.0
2019-02-23,76792841767.2
2019-02-24,76779113842.32
2019-02-25,76719949357.21
2019-02-26,76711893201.79
2019-02-27,76693178170.93
2019-02-28,76676336334.8
2019-03-01,76669701275.61
2019-03-02,76653565504.14
2019-03-03,76650970633.72
2019-03-04,76573773195.61
2019-03-05,76574852165.93
2019-03-06,76565857722.46
2019-03-07,76564873855.95
2019-03-08,76545031374.86
2019-03-09,76545710070.37
2019-03-10,76536015271.39
2019-03-11,76507869293.83
2019-03-12,76471243196.8
2019-03-13,76464953830.04
2019-03-14,76448035057.61
2019-03-15,76442408362.26
2019-03-16,76409540411.35
2019-03-17,76418563054.15
2019-03-18,76408423258.71
2019-03-19,76421531626.68
2019-03-20,76422777581.28
2019-03-21,76408043255.94
2019-03-22,76394100829.16
2019-03-23,76389716491.79
2019-03-24,76386664545.51
2019-03-25,76365348151.4
2019-03-26,76341700484.66
2019-03-27,76352910695.55
2019-03-28,76356947931.65
2019-03-29,76399746954.17
2019-03-30,76405643478.53
2019-03-31,76341138672.61
2019-04-01,76353778609.18
2019-04-02,76573084951.47
2019-04-03,76732123549.88
2019-04-04,76803542461.24
2019-04-05,76817318296.77
2019-04-06,76845447407.36
2019-04-07,76873725562.04
2019-04-08,76944002627.77
2019-04-09,77000623397.23
2019-04-10,77070790768.64
2019-04-11,77087641144.07
2019-04-12,77127141016.98
2019-04-13,77154921943.87
2019-04-14,77077613293.8
2019-04-15,77087613022.56
2019-04-16,77119055085.71
2019-04-17,77177996575.53
2019-04-18,77215620287.22
2019-04-19,77406966889.75
2019-04-20,77429475796.39
2019-04-21,77434245991.49
2019-04-22,77470310350.08
2019-04-23,77567664218.18
2019-04-24,77510396341.96
2019-04-25,77530820061.37
2019-04-26,77443504084.19
2019-04-27,77443380232.24
2019-04-28,77455484095.16
2019-04-29,77439064427.63
2019-04-30,77464029583.04
2019-05-01,77249755329.34
2019-05-02,77266480705.63
2019-05-03,77352382189.9
2019-05-04,77389918312.08
2019-05-05,77451020678.7
2019-05-06,77543800711.32
2019-05-07,77657470663.36
2019-05-08,77737561039.54
2019-05-09,77818147329.5
2019-05-10,77912219802.71
2019-05-11,78248579170.01
2019-05-12,78519222015.07
2019-05-13,78983812803.02
2019-05-14,79534754286.91
2019-05-15,80037952764.87
2019-05-16,80573378385.94
2019-05-17,80542069234.77
2019-05-18,80592415076.17
2019-05-19,80755844052.62
2019-05-20,80882261213.3
2019-05-21,81032533700.73
2019-05-22,81120563655.74
2019-05-23,81191750420.88
2019-05-24,81383699610.9
2019-05-25,81489108939.28
2019-05-26,81623757234.76
2019-05-27,81892012926.2
2019-05-28,82128091669.24
2019-05-29,83299828434.26
2019-05-30,83431965370.73
2019-05-31,83542330424.83
2019-06-01,83648238777.78
2019-06-02,83748386630.69
2019-06-03,84021494891.12
2019-06-04,83642256969.61
2019-06-05,83577436878.73
2019-06-06,83550489323.66
2019-06-07,83653608445.57
2019-06-08,83686940271.94
2019-06-09,83725879748.92
2019-06-10,83869737158.91
2019-06-11,83919807335.04
2019-06-12,84035704362.86
2019-06-13,84130889918.25
2019-06-14,84337016042.85
2019-06-15,84463856692.56
2019-06-16,84673808277.75
2019-06-17,84954136472.25
2019-06-18,85109753038.03
2019-06-19,85329044249.18
2019-06-20,85527509507.6
2019-06-21,85808594073.78
2019-06-22,86347779060.74
2019-06-23,86588689652.56
2019-06-24,86944349783.84
2019-06-25,87395454031.52
2019-06-26,88747097398.94
2019-06-27,89172205592.33
2019-06-28,89812667461.31
2019-06-29,90099399412.0
2019-06-30,90498464402.89
2019-07-01,90533282367.51
2019-07-02,90625089788.75
2019-07-03,90966653943.43
2019-07-04,91422908848.44
2019-07-05,91482044552.16
2019-07-06,91590422941.73
2019-07-07,91677043636.91
2019-07-08,92007738154.5
2019-07-09,92417598950.19
2019-07-10,93248250375.29
2019-07-11,93363120231.38
2019-07-12,93616942918.85
2019-07-13,93671650628.6
2019-07-14,93646550502.35
2019-07-15,93670184148.68
2019-07-16,93690157555.69
2019-07-17,93813516981.37
2019-07-18,94069550968.97
2019-07-19,94232351408.75
2019-07-20,94357215817.46
2019-07-21,94471831486.4
2019-07-22,94512332217.58
2019-07-23,94503897030.9
2019-07-24,94771091098.59
2019-07-25,94871952219.01
2019-07-26,94922504705.92
2019-07-27,94937941441.94
2019-07-28,94951844642.2
2019-07-29,96703748005.34
2019-07-30,96741101725.19
2019-07-31,96825529981.04
2019-08-01,96923549686.81
2019-08-02,97060462836.18
2019-08-03,97171170262.87
2019-08-04,97263019410.96
2019-08-05,97819028451.15
2019-08-06,98281914997.61
2019-08-07,98542169420.01
2019-08-08,98850653391.03
2019-08-09,99005348083.21
2019-08-10,99069788295.92
2019-08-11,99172398460.42
2019-08-12,99284457358.03
2019-08-13,99473283108.62
2019-08-14,99581113785.98
2019-08-15,99524789643.42
2019-08-16,99578250576.17
2019-08-17,99575750702.83
2019-08-18,99609264668.14
2019-08-19,99675704489.31
2019-08-20,99831882045.39
2019-08-21,99829968039.57
2019-08-22,99817259876.06
2019-08-23,100203762084.0
2019-08-24,100233502423.22
2019-08-25,100272541556.21
2019-08-26,100374882137.77
2019-08-27,100457320896.14
2019-08-28,100511027106.11
2019-08-29,100422819450.49
2019-08-30,100423291919.59
2019-08-31,100428655104.13
2019-09-01,100474604662.23
2019-09-02,100529389470.1
2019-09-03,100703975928.29
2019-09-04,100809859371.52
2019-09-05,100924014876.1
2019-09-06,101839079124.25
2019-09-07,101887691328.89
2019-09-08,101951182949.45
2019-09-09,102006153507.93
2019-09-10,102034968314.7
2019-09-11,102324746202.26
2019-09-12,102382213986.6
2019-09-13,102462343419.91
2019-09-14,102516451164.59
2019-09-15,102555410988.79
2019-09-16,102582445011.06
2019-09-17,102640879327.22
2019-09-18,102788754511.61
2019-09-19,102784168606.2
2019-09-20,102831857998.57
2019-09-21,102860210084.71
2019-09-22,102879841881.64
2019-09-23,102870678089.25
2019-09-24,102869726860.61
2019-09-25,102487475822.32
2019-09-26,102152735772.48
2019-09-27,102107703336.11
2019-09-28,102047201698.34
2019-09-29,102026321888.1
2019-09-30,101980418778.0
2019-10-01,101924250893.6
2019-10-02,101899367405.15
2019-10-03,101862446690.0
2019-10-04,101839500880.67
2019-10-05,101841399153.91
2019-10-06,101817886057.05
2019-10-07,101807463467.02
2019-10-08,101826891501.44
2019-10-09,101838839338.71
2019-10-10,101861841672.04
2019-10-11,101845042107.37
2019-10-12,101861873171.93
2019-10-13,101863659570.8
2019-10-14,102330725186.16
2019-10-15,102267837751.24
2019-10-16,102205268727.67
2019-10-17,102192482482.75
2019-10-18,102161816396.71
2019-10-19,102173582773.69
2019-10-20,102189263242.35
2019-10-21,102163061965.8
2019-10-22,102164532560.23
2019-10-23,101992121422.21
2019-10-24,101787250603.96
2019-10-25,101860037736.23
2019-10-26,102209475566.13
2019-10-27,102305687421.7
2019-10-28,102562167902.55
2019-10-29,102705293889.32
2019-10-30,102738724965.81
2019-10-31,102784588967.21
2019-11-01,102942834364.96
2019-11-02,102990516328.97
2019-11-03,103002742110.22
2019-11-04,103055533398.8
2019-11-05,102713848711.02
2019-11-06,102737736571.27
2019-11-07,102784952375.33
2019-11-08,102741790401.68
2019-11-09,102731999134.73
2019-11-10,102759074219.03
2019-11-11,102769358505.13
2019-11-12,102750921409.3
2019-11-13,102972693164.24
2019-11-14,102961983657.49
2019-11-15,102959966873.99
2019-11-16,102957294734.95
2019-11-17,102969463649.83
2019-11-18,102928677466.93
2019-11-19,102889513598.98
2019-11-20,102845189340.86
2019-11-21,102720124249.28
2019-11-22,102449815970.37
2019-11-23,102315074447.79
2019-11-24,102336806635.65
2019-11-25,102183270173.92
2019-11-26,102070466897.04
2019-11-27,101960163787.34
2019-11-28,101969893941.13
2019-11-29,101957842061.63
2019-11-30,101916812077.57
2019-12-01,101883259360.09
2019-12-02,101815571566.33
2019-12-03,101750977091.65
2019-12-04,101739949434.08
2019-12-05,101694327952.81
2019-12-06,101618683762.02
2019-12-07,101640376103.85
2019-12-08,101646701078.13
2019-12-09,101639439985.51
2019-12-10,101603583738.06
2019-12-11,101553094093.13
2019-12-12,101507577254.71
2019-12-13,101507272860.0
2019-12-14,101487262667.79
2019-12-15,101489148939.56
2019-12-16,101440062544.22
2019-12-17,101342900195.26
2019-12-18,101169962716.37
2019-12-19,101197249624.9
2019-12-20,101220200386.27
2019-12-21,101228527170.97
2019-12-22,101240498891.86
2019-12-23,101277749245.87
2019-12-24,101289491130.6
2019-12-25,101124678336.76
2019-12-26,101118913689.19
2019-12-27,101087235853.83
2019-12-28,101097838553.1
2019-12-29,101119094051.68
2019-12-30,101004686350.23
2019-12-31,100986010433.87
2020-01-01,100995467323.34
2020-01-02,100991538006.87
2020-01-03,101014127621.36
2020-01-04,101010243105.99
2020-01-05,101031634047.66
2020-01-06,101064265917.12
2020-01-07,101140188527.18
2020-01-08,101242347775.08
2020-01-09,101312698258.6
2020-01-10,101339214829.22
2020-01-11,101375274552.95
2020-01-12,101410550682.81
2020-01-13,101460437565.99
2020-01-14,101715734080.35
2020-01-15,101905030383.04
2020-01-16,102008072751.37
2020-01-17,102137005513.92
2020-01-18,102185516161.34
2020-01-19,102202812743.48
2020-01-20,102212416585.73
2020-01-21,102247739303.19
2020-01-22,102283330170.74
2020-01-23,102310339561.94
2020-01-24,102364972286.53
2020-01-25,102390604943.32
2020-01-26,102421053067.27
2020-01-27,102495638291.0
2020-01-28,102599505676.97
2020-01-29,102840561713.65
2020-01-30,103014363137.02
2020-01-31,103219430068.09
2020-02-01,103275086708.07
2020-02-02,103292335172.55
2020-02-03,103375164643.61
2020-02-04,103425584180.53
2020-02-05,103526941592.51
2020-02-06,103818460721.99
2020-02-07,104234650132.1
2020-02-08,104373343686.64
2020-02-09,104498303742.93
2020-02-10,104802839152.99
2020-02-11,104972867206.9
2020-02-12,105137780250.73
2020-02-13,105278733469.16
2020-02-14,105387840779.67
2020-02-15,105430150843.48
2020-02-16,105481411556.37
2020-02-17,105499871960.51
2020-02-18,105639268445.46
2020-02-19,105774642875.63
2020-02-20,105742591406.89
2020-02-21,105792864100.53
2020-02-22,105827923552.24
2020-02-23,105904211996.89
2020-02-24,105950835848.34
2020-02-25,106106065821.26
2020-02-26,106044388055.72
2020-02-27,105952385350.47
2020-02-28,105935072680.1
2020-02-29,105929908559.7
2020-03-01,105914074950.42
2020-03-02,105962073543.34
2020-03-03,106017261320.35
2020-03-04,105853907181.03
2020-03-05,105897113904.09
2020-03-06,105947851609.14
2020-03-07,105970754532.67
2020-03-08,105950653750.3
2020-03-09,105733370286.36
2020-03-10,105629178837.01
2020-03-11,105340782221.11
2020-03-12,104021784134.26
2020-03-13,102733221573.73
2020-03-14,102489537746.47
2020-03-15,102331710407.23
2020-03-16,101861445012.72
2020-03-17,101612357228.68
2020-03-18,101521815982.18
2020-03-19,101509886550.46
2020-03-20,101486696931.09
2020-03-21,101466222547.42
2020-03-22,101499542501.66
2020-03-23,101457143278.67
2020-03-24,101585668840.05
2020-03-25,101547856262.18
2020-03-26,101577531792.51
2020-03-27,101589906990.2
2020-03-28,101528259908.1
2020-03-29,101456357826.88
2020-03-30,101408372862.48
2020-03-31,101387027569.08
2020-04-01,100989905780.97
2020-04-02,101033533611.42
2020-04-03,101060121506.19
2020-04-04,101055759007.49
2020-04-05,101074756979.05
2020-04-06,101198387895.55
2020-04-07,101243653480.88
2020-04-08,101300046251.3
2020-04-09,101337035831.21
2020-04-10,100985092490.9
2020-04-11,100979284007.05
2020-04-12,100994641802.66
2020-04-13,100937336906.78
2020-04-14,100949994436.55
2020-04-15,100935257523.47
2020-04-16,100935275463.46
2020-04-17,100961398981.08
2020-04-18,100990562927.14
2020-04-19,101004618083.26
2020-04-20,100986152330.18
2020-04-21,100953022977.76
2020-04-22,100968350175.47
2020-04-23,101055366179.95
2020-04-24,101134199597.42
2020-04-25,101168908358.69
2020-04-26,101201711451.58
2020-04-27,101404436101.48
2020-04-28,101447494911.79
2020-04-29,101977523261.69
2020-04-30,102423954931.68
2020-05-01,102578681204.83
2020-05-02,102669911057.76
2020-05-03,102851301042.29
2020-05-04,102937197305.96
2020-05-05,103015354949.83
2020-05-06,103260169393.54
2020-05-07,103769956637.87
2020-05-08,104124262282.23
2020-05-09,104222066572.0
2020-05-10,104167175606.33
2020-05-11,104146484269.36
2020-05-12,104073366907.87
2020-05-13,104194086732.43
2020-05-14,104354194799.64
2020-05-15,104452919571.39
2020-05-16,104489867617.07
2020-05-17,104556995498.61
2020-05-18,104751553228.21
2020-05-19,104870621464.76
2020-05-20,104979910492.31
2020-05-21,104954064914.79
2020-05-22,104950021142.05
2020-05-23,104978331870.72
2020-05-24,105002464209.52
2020-05-25,104887173352.11
2020-05-26,104880170145.16
2020-05-27,104934109904.13
2020-05-28,105006822523.5
2020-05-29,105072911325.78
2020-05-30,105110629399.1
2020-05-31,105151987334.54
2020-06-01,105302878312.44
2020-06-02,105505877311.31
2020-06-03,105552969030.92
2020-06-04,105629230741.64
2020-06-05,105685458004.96
2020-06-06,105726754624.29
2020-06-07,105755312599.67
2020-06-08,105939785726.69
2020-06-09,106002850697.38
2020-06-10,106071331263.99
2020-06-11,106093146605.62
2020-06-12,106108885479.34
2020-06-13,106131129982.48
2020-06-14,106157033058.69
2020-06-15,106125122999.91
2020-06-16,106206781825.28
2020-06-17,106230580693.41
2020-06-18,106510522279.08
2020-06-19,106521823659.86
2020-06-20,106543696124.82
2020-06-21,106578386071.08
2020-06-22,106648979308.11
2020-06-23,106737436072.31
2020-06-24,106714793083.66
2020-06-25,106697166511.09
2020-06-26,107019306520.43
2020-06-27,107028929562.99
2020-06-28,107028487714.17
2020-06-29,107051244917.7
2020-06-30,107110968320.34
2020-07-01,107141668408.02
2020-07-02,107155176002.49
2020-07-03,107174716586.17
2020-07-04,107188585976.03
2020-07-05,107194093502.73
2020-07-06,107240171622.5
2020-07-07,107274168066.0
2020-07-08,107425442621.23
2020-07-09,107468622517.86
2020-07-10,107471357431.92
2020-07-11,107489823474.29
2020-07-12,107507696973.46
2020-07-13,107525539493.83
2020-07-14,107594008227.94
2020-07-15,107651918638.78
2020-07-16,107657466334.79
2020-07-17,107661293548.34
2020-07-18,107674580748.74
2020-07-19,107701752617.54
2020-07-20,107715961796.76
2020-07-21,107752654722.7
2020-07-22,107820789802.91
2020-07-23,107910292752.88
2020-07-24,107975796389.49
2020-07-25,108031097039.63
2020-07-26,108116250994.29
2020-07-27,108476129967.88
2020-07-28,108885162649.68
2020-07-29,109109292972.8
2020-07-30,109287060128.89
2020-07-31,109493556492.67
2020-08-01,109676902191.14
2020-08-02,109790653699.97
2020-08-03,110175149736.3
2020-08-04,110284592559.63
2020-08-05,110541247097.05
2020-08-06,111030484135.87
2020-08-07,111369368106.52
2020-08-08,111598546585.48
2020-08-09,111745883010.11
2020-08-10,111927587858.03
2020-08-11,112146384477.08
2020-08-12,112261862421.11
2020-08-13,112387584583.6
2020-08-14,112598212173.1
2020-08-15,112702903561.21
2020-08-16,112795874091.57
2020-08-17,113159625965.41
2020-08-18,113321926932.27
2020-08-19,113380636513.8
2020-08-20,113495896887.67
2020-08-21,113657690783.43
2020-08-22,113691637124.92
2020-08-23,113733633591.76
2020-08-24,113858620517.36
2020-08-25,113930157138.85
2020-08-26,113998036739.12
2020-08-27,114056804671.91
2020-08-28,114183330996.88
2020-08-29,114211125950.12
2020-08-30,114292531169.23
2020-08-31,114468859899.25
2020-09-01,114717805173.53
2020-09-02,114773620646.5
2020-09-03,114807290548.31
2020-09-04,114736664127.75
2020-09-05,114684068590.13
2020-09-06,114674757528.41
2020-09-07,114615447774.73
2020-09-08,114592145903.28
2020-09-09,114579921109.5
2020-09-10,114600220845.97
2020-09-11,114586565087.78
2020-09-12,114588736473.92
2020-09-13,114606234328.1
2020-09-14,114653796742.72
2020-09-15,114761176916.95
2020-09-16,114905839623.62
2020-09-17,114978276843.62
2020-09-18,115076212654.81
2020-09-19,115189113167.99
2020-09-20,115229925569.82
2020-09-21,115209585214.85
2020-09-22,115307931390.96
2020-09-23,115303434944.92
2020-09-24,115270543796.71
2020-09-25,115356935227.66
2020-09-26,115404958292.76
2020-09-27,115429633444.14
2020-09-28,115496367719.81
2020-09-29,115658324115.9
2020-09-30,115698684254.75
2020-10-01,115725493084.59
2020-10-02,115738051227.67
2020-10-03,115757049304.68
2020-10-04,115784675510.34
2020-10-05,115840575198.45
2020-10-06,115878348564.73
2020-10-07,115934991785.7
2020-10-08,116018962603.81
2020-10-09,116174698100.71
2020-10-10,116269476181.55
2020-10-11,116327114274.14
2020-10-12,116466597815.07
2020-10-13,116571351197.18
2020-10-14,116685325456.94
2020-10-15,116807983167.94
2020-10-16,116871139826.31
2020-10-17,116909496495.01
2020-10-18,116956171852.54
2020-10-19,117291046684.09
2020-10-20,117516506042.17
2020-10-21,117938101829.31
2020-10-22,118646179456.59
2020-10-23,119265915723.84
2020-10-24,119508146435.09
2020-10-25,119655213545.69
2020-10-26,119807895672.54
2020-10-27,120180264322.13
2020-10-28,120478574590.06
2020-10-29,120752347182.71
2020-10-30,120921045751.12
2020-10-31,121138671440.5
2020-11-01,121392635657.71
2020-11-02,121728414674.94
2020-11-03,123475460722.84
2020-11-04,123859619746.6
2020-11-05,124797499755.36
2020-11-06,125492302870.18
2020-11-07,125689966788.02
2020-11-08,126184509507.98
2020-11-09,126546705653.01
2020-11-10,126857837051.12
2020-11-11,127221651316.63
2020-11-12,127716287077.91
2020-11-13,128161029029.04
2020-11-14,128395543751.35
2020-11-15,128548860861.6
2020-11-16,128938850932.84
2020-11-17,129759470316.4
2020-11-18,131120322523.71
2020-11-19,131557682648.29
2020-11-20,132886479663.38
2020-11-21,133541586414.15
2020-11-22,133824962120.73
2020-11-23,134287194849.29
2020-11-24,135284722295.73
2020-11-25,135779863487.57
2020-11-26,136159162965.86
2020-11-27,136449737520.4
2020-11-28,136643154288.79
2020-11-29,136900450658.67
2020-11-30,137847213994.51
2020-12-01,138647088298.33
2020-12-02,139332391185.82
2020-12-03,139911277979.35
2020-12-04,140382319744.12
2020-12-05,140555786149.49
2020-12-06,140752516365.8
2020-12-07,141138931585.88
2020-12-08,141531833162.41
2020-12-09,141794505368.11
2020-12-10,142336238156.1
2020-12-11,142564008811.03
2020-12-12,142949172961.69
2020-12-13,144079154870.12
2020-12-14,144457152161.55
2020-12-15,144962127553.37
2020-12-16,146188007544.42
2020-12-17,148603288604.52
2020-12-18,151100959488.08
2020-12-19,151887832305.56
2020-12-20,152779937295.4
2020-12-21,153534962042.12
2020-12-22,155191285281.73
2020-12-23,156796049186.41
2020-12-24,158186641242.3
2020-12-25,158606464214.2
2020-12-26,159566006417.7
2020-12-27,161457779456.76
2020-12-28,165230275164.79
2020-12-29,167710490768.8
2020-12-30,169528569329.43
2020-12-31,170966229569.36
2021-01-01,172819012133.25
2021-01-02,175824166752.84
2021-01-03,178980035111.25
2021-01-04,181728796425.56
2021-01-05,184382465568.64
2021-01-06,187623714946.69
2021-01-07,193216195564.42
2021-01-08,198354883128.61
2021-01-09,201790390759.76
2021-01-10,203567111023.03
2021-01-11,204629690098.2
2021-01-12,206027489576.02
2021-01-13,207164581489.54
2021-01-14,209434348427.81
2021-01-15,210711653170.99
2021-01-16,211490138283.84
2021-01-17,212038642657.63
2021-01-18,213244609468.95
2021-01-19,214290321084.18
2021-01-20,214716906618.59
2021-01-21,214907523826.59
2021-01-22,215057264576.79
2021-01-23,215396886043.56
2021-01-24,215588464339.62
2021-01-25,216119535822.73
2021-01-26,216286822382.42
2021-01-27,217536329362.95
2021-01-28,218428959452.0
2021-01-29,220529867774.7
2021-01-30,221102032745.85
2021-01-31,221773086259.01
2021-02-01,222240364313.05
2021-02-02,223233014541.56
2021-02-03,224237781430.62
2021-02-04,225794381031.73
2021-02-05,227699873441.76
2021-02-06,228976571268.3
2021-02-07,230021557602.57
2021-02-08,232551539061.04
2021-02-09,237881286401.69
2021-02-10,240707755461.73
2021-02-11,242951333089.77
2021-02-12,245325790231.86
2021-02-13,246410091809.12
2021-02-14,247419400644.13
2021-02-15,250293798973.31
2021-02-16,251855283449.34
2021-02-17,254680881432.57
2021-02-18,257824417856.09
2021-02-19,262779408760.2
2021-02-20,266515775411.38
2021-02-21,268879233573.64
2021-02-22,271009436492.11
2021-02-23,273751650369.11
2021-02-24,276063621843.62
2021-02-25,277955120245.02
2021-02-26,280258359744.63
2021-02-27,280063272968.1
2021-02-28,280343305211.06
2021-03-01,281607607985.66
2021-03-02,283074046611.6
2021-03-03,284257046296.86
2021-03-04,285105738784.77
2021-03-05,285979378602.46
2021-03-06,286506601955.9
2021-03-07,287164027493.41
2021-03-08,288762468674.17
2021-03-09,290531023135.63
2021-03-10,292528877696.65
2021-03-11,295673980971.75
2021-03-12,298189341011.6
2021-03-13,300067565067.46
2021-03-14,301949277766.06
2021-03-15,303075907704.79
2021-03-16,305011862794.32
2021-03-17,306578717724.58
2021-03-18,307723580755.51
2021-03-19,308665965917.4
2021-03-20,309707098785.12
2021-03-21,310506767740.09
2021-03-22,311786913038.9
2021-03-23,313621758143.03
2021-03-24,315041411582.86
2021-03-25,316357579647.66
2021-03-26,317386014336.54
2021-03-27,318952641316.78
2021-03-28,319634987649.76
2021-03-29,321069781972.45
2021-03-30,322704365451.52
2021-03-31,324323047406.2
2021-04-01,326380707612.21
2021-04-02,327771925554.11
2021-04-03,328225119820.94
2021-04-04,328773435355.9
2021-04-05,329650870115.49
2021-04-06,335217156127.88
2021-04-07,335965593002.82
2021-04-08,336844167237.17
2021-04-09,337704247761.13
2021-04-10,338874235626.61
2021-04-11,340163833923.95
2021-04-12,341811526808.44
2021-04-13,344253655467.03
2021-04-14,347247953627.44
2021-04-15,349384966687.19
2021-04-16,350427455082.93
2021-04-17,351433481775.47
2021-04-18,355371422083.86
2021-04-19,355658711958.49
2021-04-20,356382019744.92
2021-04-21,356753147085.38
2021-04-22,357848957402.58
2021-04-23,357715512566.85
2021-04-24,358398644569.99
2021-04-25,358447017273.54
2021-04-26,359564066613.02
2021-04-27,361225090379.66
2021-04-28,361944620483.19
2021-04-29,363272496963.79
2021-04-30,364908755163.61
2021-05-01,365612916791.49
2021-05-02,366203672793.19
2021-05-03,367342337620.53
2021-05-04,368018329805.13
2021-05-05,369082553886.29
2021-05-06,370431878809.89
2021-05-07,373082376898.7
2021-05-08,373974114150.77
2021-05-09,374827301301.47
2021-05-10,375740346868.09
2021-05-11,376096432005.56
2021-05-12,377857765388.19
2021-05-13,377571107084.66
2021-05-14,377665610342.89
2021-05-15,377785645481.27
2021-05-16,377594591154.27
2021-05-17,376666403993.42
2021-05-18,376377167826.15
2021-05-19,373986346061.28
2021-05-20,372427397574.32
2021-05-21,371796921892.05
2021-05-22,371067469229.36
2021-05-23,370462425479.17
2021-05-24,371272591295.22
2021-05-25,370727922208.14
2021-05-26,371006662869.44
2021-05-27,370771936080.11
2021-05-28,370136340009.02
2021-05-29,369744798826.16
2021-05-30,370067271762.13
2021-05-31,369981347592.81
2021-06-01,370241220937.37
2021-06-02,370252678564.23
2021-06-03,370558853573.34
2021-06-04,370057021190.13
2021-06-05,369851573223.19
2021-06-06,369703132187.5
2021-06-07,369428114020.1
2021-06-08,368052995507.69
2021-06-09,368505136317.38
2021-06-10,368640267896.04
2021-06-11,368871067328.37
2021-06-12,368722362277.69
2021-06-13,368849699615.33
2021-06-14,369538105173.57
2021-06-15,369898942140.08
2021-06-16,370012257212.98
2021-06-17,369644342792.14
2021-06-18,369425298139.05
2021-06-19,369297592760.96
2021-06-20,369163756781.08
2021-06-21,368319861241.39
2021-06-22,367721084063.62
2021-06-23,367711716245.35
2021-06-24,367706894452.53
2021-06-25,364375992499.41
2021-06-26,363850193155.86
2021-06-27,363991822419.18
2021-06-28,364075372300.22
2021-06-29,364203628463.36
2021-06-30,363944982330.48
2021-07-01,363578578897.7
2021-07-02,362562267601.36
2021-07-03,362637632268.37
2021-07-04,362782080475.5
2021-07-05,362701621845.46
2021-07-06,362666188331.24
2021-07-07,362771421518.46
2021-07-08,362399976152.68
2021-07-09,362450869702.41
2021-07-10,362455168414.94
2021-07-11,362504691549.56
2021-07-12,362696552792.6
2021-07-13,362496957791.31
2021-07-14,362243803633.08
2021-07-15,361808522604.52
2021-07-16,361527274608.21
2021-07-17,362965286454.13
2021-07-18,362821276235.52
2021-07-19,362648196395.55
2021-07-20,362457915005.69
2021-07-21,362510943757.8
2021-07-22,362741915402.87
2021-07-23,361848592222.32
2021-07-24,361980073859.58
2021-07-25,362036755460.69
2021-07-26,363955766961.37
2021-07-27,366349387984.26
2021-07-28,368186700463.64
2021-07-29,372503578523.59
2021-07-30,372851766012.09
2021-07-31,373166192455.06
2021-08-01,373375321369.08
2021-08-02,373503960795.97
2021-08-03,373409491864.82
2021-08-04,373665762254.21
2021-08-05,373924095629.61
2021-08-06,374585843570.65
2021-08-07,375044140257.44
2021-08-08,375412891677.21
2021-08-09,376372472285.12
2021-08-10,377079989898.33
2021-08-11,377654600817.65
2021-08-12,377934033321.29
2021-08-13,378641605508.14
2021-08-14,379554032937.72
2021-08-15,379779369084.97
2021-08-16,380286278659.98
2021-08-17,380566056626.97
2021-08-18,381109221953.51
2021-08-19,381637921686.68
2021-08-20,382446453661.51
2021-08-21,383028233928.45
2021-08-22,383436167119.95
2021-08-23,384526363887.2
2021-08-24,384839869367.7
2021-08-25,386566629767.3
2021-08-26,387059665034.23
2021-08-27,387486115998.82
2021-08-28,387856686081.52
2021-08-29,388091674858.37
2021-08-30,388533308999.44
2021-08-31,388945570885.22
2021-09-01,389462395311.7
2021-09-02,390324679962.88
2021-09-03,390932800232.92
2021-09-04,391372460203.65
2021-09-05,391703808047.51
2021-09-06,392338334248.39
2021-09-07,392157015561.78
2021-09-08,392202536656.37
2021-09-09,392895631778.51
2021-09-10,392967916854.97
2021-09-11,393050393265.39
2021-09-12,393201992519.6
2021-09-13,393120343654.9
2021-09-14,393663891781.48
2021-09-15,394476373363.57
2021-09-16,395012592869.26
2021-09-17,395292085110.96
2021-09-18,395616868117.12
2021-09-19,395791160946.81
2021-09-20,395188591022.55
2021-09-21,394646597677.68
2021-09-22,394879189873.28
2021-09-23,395080461767.27
2021-09-24,394724171539.79
2021-09-25,394746038957.16
2021-09-26,397437668758.11
2021-09-27,397688492839.7
2021-09-28,397388340637.8
2021-09-29,397414745692.73
2021-09-30,397955280835.14
2021-10-01,399051310901.19
2021-10-02,399754365015.84
2021-10-03,400090829139.34
2021-10-04,400654139177.01
2021-10-05,401735733663.46
2021-10-06,404545906232.72
2021-10-07,406389459857.78
2021-10-08,407210719520.24
2021-10-09,407741664236.36
2021-10-10,408444932709.09
2021-10-11,409581463112.53
2021-10-12,410748147200.41
2021-10-13,411728430334.46
2021-10-14,413031985052.51
2021-10-15,415112255402.99
2021-10-16,416133236111.66
2021-10-17,416614420092.4
2021-10-18,418272892477.68
2021-10-19,421389061130.46
2021-10-20,424409808927.54
2021-10-21,426304213792.63
2021-10-22,426578627751.47
2021-10-23,426971897795.49
2021-10-24,427925920911.49
2021-10-25,429733918831.97
2021-10-26,430750454774.94
2021-10-27,430576880458.82
2021-10-28,431583592356.81
2021-10-29,432641271356.62
2021-10-30,433084103635.4
2021-10-31,433961722808.21
2021-11-01,436083256460.94
2021-11-02,438723933550.55
2021-11-03,440509348431.99
2021-11-04,440838501385.75
2021-11-05,441939072129.08
2021-11-06,442474212053.52
2021-11-07,442907853041.9
2021-11-08,445366896674.44
2021-11-09,447336039885.1
2021-11-10,448808830443.7
2021-11-11,449795257001.45
